#### EXPORT DONNEES METEO POUR "REIMS" (LAT/LON: 49.258329/4.031696)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C_6H,TEMPERATURE_NOON_C_12H,TEMPERATURE_EVENING_C_18H,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING_6H,WEATHER_CODE_NOON_12H,WEATHER_CODE_EVENING_18H,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C_3H,WEATHER_CODE_NIGHT_3H,TEMPERATURE_9H,WEATHER_CODE_9H,TEMPERATURE_15H,WEATHER_CODE_15H,TEMPERATURE_21H,WEATHER_CODE_21H,TEMPERATURE_MIDNIGHT_0H,WEATHER_CODE_MIDNIGHT_0H
2015-01-18,5,-1,21,0,5,-0,0,95,10,1017,61.5,5,0,-5,122,119,116,0,2,5.1,météo très défavorable,17:18:00,08:31:00,0,119,1,122,4,116,-1,113,0,116
2015-01-19,3,-2,8,-2,3,0,0,78,10,1013,63.25,3,0,-4,116,122,119,0,2,3.3,météo très défavorable,17:19:00,08:30:00,-2,113,0,119,2,326,0,119,-1,113
2015-01-20,3,-2,5,-2,3,-2,0,95,7,1014,36.375,3,0,-3,143,113,113,0,1,8.7,météo très défavorable,17:21:00,08:30:00,-2,143,1,116,3,323,-1,119,-1,143
2015-01-21,3,-3,15,-3,3,-1,0,86,10,1012,17.875,3,0,-6,113,113,113,0,2,8.7,météo très défavorable,17:22:00,08:29:00,-2,116,-1,113,2,113,-2,113,-2,116
2015-01-22,3,-2,13,-2,3,-2,0,90,10,1021,58.5,3,0,-5,116,116,116,0,2,6.9,météo très défavorable,17:24:00,08:28:00,0,119,0,326,2,116,-2,116,-2,116
2015-01-23,3,-3,11,-3,3,-2,0,94,9,1027,32,3,0,-6,116,113,113,0,2,6.9,météo très défavorable,17:25:00,08:27:00,-3,143,0,119,2,113,-3,113,-2,116
2015-01-24,3,-3,28,-2,3,-0,6.9,93,9.375,1029,55.75,3,2,-8,122,317,119,0,2,5.2,météo très défavorable,17:27:00,08:25:00,-3,113,-1,320,2,113,-1,116,-3,113
2015-01-25,3,-1,10,-1,3,1,0.3,93,10,1033,76.125,3,2,-4,116,122,119,0,1,3.4,météo très défavorable,17:28:00,08:24:00,-1,113,1,122,2,122,2,122,1,119
2015-01-26,5,2,18,2,3,5,8.6,98,7,1030,96.875,5,5,-2,296,302,122,0,1,3.4,météo très défavorable,17:30:00,08:23:00,2,296,2,302,4,266,4,119,2,266
2015-01-27,4,-1,11,-1,4,2,0,94,9,1027,66.25,4,3,-4,143,116,122,0,1,5.2,météo très défavorable,17:32:00,08:22:00,0,116,1,116,3,119,3,122,3,119
2015-01-28,7,3,43,3,6,7,1.2,97,8.875,1024,83.75,7,4,-1,122,122,119,0,1,3.4,météo très défavorable,17:33:00,08:21:00,3,122,4,119,6,296,3,113,3,143
2015-01-29,6,2,32,3,6,5,5.2,90,9.625,1005,79.625,6,4,-2,122,353,200,0,2,3.4,météo très défavorable,17:35:00,08:20:00,2,116,4,353,5,296,4,317,2,113
2015-01-30,4,-1,35,1,4,2,2.8,89,5.625,982,72,4,1,-5,230,395,122,1,1,3.4,météo très défavorable,17:37:00,08:18:00,0,113,1,230,3,332,-1,116,1,335
2015-01-31,2,-1,15,1,2,1,4.7,97,4.625,988,75.5,2,2,-3,338,143,371,4,1,8.7,météo très défavorable,17:38:00,08:17:00,1,395,1,143,2,200,-1,332,0,332
2015-02-01,3,0,30,-0,3,3,4.5,90,8.75,1001,87,3,2,-6,122,122,317,1.4,2,3.5,météo très défavorable,17:40:00,08:16:00,2,338,0,116,3,317,1,119,0,116
2015-02-02,2,-2,14,-0,2,-2,0,95,10,1006,77.5,2,1,-5,119,119,122,0,1,7,météo très défavorable,17:42:00,08:14:00,1,119,0,323,2,323,0,122,2,122
2015-02-03,2,-2,11,-1,2,-2,0,86,10,1008,48.625,2,0,-4,122,113,113,0,1,8.7,météo très défavorable,17:43:00,08:13:00,-2,119,0,323,2,116,-2,113,-2,122
2015-02-04,3,-2,26,-2,3,-1,0,87,10,1019,34,3,0,-7,113,116,116,0,2,8.7,météo très défavorable,17:45:00,08:11:00,-1,113,0,116,3,116,0,116,-2,113
2015-02-05,2,-3,30,-2,2,-3,0,87,9.625,1021,17.5,2,0,-8,113,113,113,0,2,8.7,météo très défavorable,17:47:00,08:10:00,-2,113,-1,113,1,329,-2,113,-1,116
2015-02-06,1,-3,36,-3,1,-1,0,76,10,1026,23.875,1,0,-10,116,113,113,0,1,8.7,météo très défavorable,17:48:00,08:08:00,-2,116,-2,113,1,113,-2,113,-2,119
2015-02-07,4,-3,22,-3,3,-1,0,64,10,1031,33.875,4,0,-9,119,116,113,0,2,7,météo très défavorable,17:50:00,08:07:00,-3,113,-1,122,4,113,-1,113,-2,113
2015-02-08,5,-1,22,3,5,0,0.1,92,10,1035,59.5,5,2,-2,119,122,113,0,1,5.3,météo très défavorable,17:52:00,08:05:00,3,119,3,122,5,116,-1,113,0,122
2015-02-09,5,-1,13,0,5,2,0,94,10,1035,68.75,5,2,-3,119,122,122,0,2,5.3,météo très défavorable,17:53:00,08:04:00,-1,116,2,116,4,119,2,122,-1,113
2015-02-10,7,1,18,1,7,3,0.1,95,7,1032,63.625,7,3,-2,143,116,119,0,1,5.3,météo très défavorable,17:55:00,08:02:00,1,143,4,113,6,122,3,116,2,143
2015-02-11,6,0,17,-0,5,3,0.1,95,8,1028,39.75,6,3,-4,143,113,119,0,2,7,météo très défavorable,17:57:00,08:00:00,0,143,2,116,6,122,2,116,1,113
2015-02-12,8,0,10,-0,7,2,0,85,10,1022,6.75,8,2,-3,113,113,113,0,2,8.7,météo très défavorable,17:58:00,07:59:00,0,113,2,113,8,113,2,113,1,113
2015-02-13,10,1,24,1,9,6,0,80,10,1020,31,10,4,-3,113,113,116,0,3,10.4,météo très défavorable,18:00:00,07:57:00,1,116,3,113,10,116,6,122,1,113
2015-02-14,7,5,24,6,7,5,4.6,92,8.5,1008,95.375,7,5,2,200,389,296,0,2,5.2,météo très défavorable,18:01:00,07:55:00,6,200,6,389,7,296,5,119,6,122
2015-02-15,9,2,16,2,8,4,0,95,10,1016,50.375,9,4,-2,116,119,116,0,2,10,météo très défavorable,18:03:00,07:54:00,4,119,4,116,9,116,4,113,5,119
2015-02-16,8,1,9,1,8,4,0,92,9,1021,26.25,8,4,1,113,113,116,0,3,10.5,météo très défavorable,18:05:00,07:52:00,1,113,4,113,8,116,2,143,2,113
2015-02-17,6,0,15,1,6,5,0.2,95,7,1040,77.25,6,3,-1,143,122,122,0,1,5.3,météo très défavorable,18:06:00,07:50:00,0,143,4,122,6,122,2,116,1,143
2015-02-18,7,0,6,0,7,2,0,95,9,1041,26.375,7,2,-2,143,116,113,0,2,10.6,météo très défavorable,18:08:00,07:48:00,1,116,4,113,7,116,1,113,1,113
2015-02-19,7,-1,21,-1,7,2,0,93,10,1035,27.375,7,1,-4,113,116,116,0,2,10.6,météo très défavorable,18:10:00,07:47:00,-1,113,3,113,7,113,3,122,0,113
2015-02-20,8,3,34,4,8,7,7.8,91,7.25,1022,83.75,8,5,-1,266,296,266,0,3,5.3,météo très défavorable,18:11:00,07:45:00,3,116,5,296,8,296,7,302,3,113
2015-02-21,6,2,14,2,6,4,4,95,9.625,1005,79.25,6,5,-1,119,119,362,0,1,6.9,météo très défavorable,18:13:00,07:43:00,4,302,4,116,6,353,2,323,6,122
2015-02-22,7,0,16,-0,6,2,0,93,9,1013,24.375,7,0,-3,113,113,116,0,1,10.7,météo très défavorable,18:15:00,07:41:00,0,113,3,113,7,113,2,119,0,143
2015-02-23,10,3,29,4,10,6,17.1,97,7.625,1003,66.375,10,5,-1,302,116,176,0,2,10,météo très défavorable,18:16:00,07:39:00,3,302,6,302,9,176,4,113,3,266
2015-02-24,8,1,31,1,7,5,0.1,91,9.875,1016,38.125,8,3,-4,200,119,116,0,3,10.1,météo très défavorable,18:18:00,07:37:00,2,116,4,116,8,113,3,113,3,113
2015-02-25,6,1,22,1,5,4,11.9,93,8.25,1020,66.625,6,5,-3,116,302,296,0,2,7,météo très défavorable,18:19:00,07:35:00,1,116,4,293,6,296,3,143,1,113
2015-02-26,8,3,19,4,8,7,6.5,96,3.625,1021,92.625,8,7,1,143,122,266,0,2,5.4,météo très défavorable,18:21:00,07:33:00,3,143,5,266,8,266,8,302,3,143
2015-02-27,8,1,28,4,7,3,2.2,83,8.75,1023,44.375,8,7,-2,119,116,113,0,1,10.9,météo très défavorable,18:23:00,07:31:00,5,266,4,116,7,176,1,113,8,296
2015-02-28,8,0,27,0,8,6,0,86,10,1023,40.75,8,1,-3,113,116,122,0,3,10.1,météo très défavorable,18:24:00,07:29:00,1,113,4,116,8,116,6,122,1,113
2015-03-01,10,6,26,8,9,8,3.9,95,9.75,1009,87.375,10,8,5,122,119,122,0,2,5.5,météo défavorable,18:26:00,07:27:00,6,296,10,119,10,119,10,353,6,296
2015-03-02,9,3,43,5,9,4,3.2,88,9.875,1020,42.125,9,7,1,116,119,113,0,2,10.1,météo très défavorable,18:28:00,07:25:00,7,176,7,116,8,353,3,113,9,353
2015-03-03,10,1,33,1,10,6,3.1,84,9.875,1022,26.75,10,5,-3,113,116,176,0,3,10.1,météo très défavorable,18:29:00,07:23:00,2,113,5,113,9,353,3,113,2,113
2015-03-04,8,0,22,0,7,4,0.6,93,10,1035,18,8,2,-4,113,119,113,0,2,10.1,météo très défavorable,18:31:00,07:21:00,1,113,4,116,8,113,2,113,2,113
2015-03-05,9,0,12,0,9,4,0,92,10,1040,12.375,9,1,-3,113,113,113,0,3,11.1,météo très défavorable,18:32:00,07:19:00,0,113,5,116,9,113,2,113,1,113
2015-03-06,10,1,9,1,9,4,0,87,10,1039,15,10,1,0,113,113,113,0,3,11.2,météo très défavorable,18:34:00,07:17:00,1,113,6,113,10,116,4,113,2,116
2015-03-07,13,1,14,1,11,7,0,84,10,1034,42.5,13,3,-2,116,122,119,0,3,7.1,météo très défavorable,18:36:00,07:15:00,3,113,6,116,13,119,5,113,3,113
2015-03-08,16,2,9,2,14,8,0,78,10,1028,8.625,16,3,0,113,113,113,0,3,11.2,météo correcte,18:37:00,07:13:00,4,113,9,113,16,113,8,113,4,113
2015-03-09,13,5,9,5,13,7,0,97,9,1028,50.5,13,7,3,143,122,116,0,3,10.1,météo correcte,18:39:00,07:11:00,5,119,9,116,13,116,6,116,5,116
2015-03-10,10,6,18,7,9,7,0.3,83,9.75,1027,68.625,10,4,6,119,119,119,0,2,8.6,météo défavorable,18:40:00,07:09:00,6,119,8,119,10,176,6,176,6,119
2015-03-11,10,3,16,3,10,7,0.6,93,8.75,1017,61.75,11,4,1,119,116,116,0,3,8.6,météo très défavorable,18:42:00,07:07:00,4,176,7,176,10,176,6,176,5,116
2015-03-12,10,3,19,3,10,6,0.8,90,8.75,1017,60.875,10,4,-0,119,116,116,0,3,10.1,météo très défavorable,18:44:00,07:05:00,4,176,6,176,10,176,5,176,5,116
2015-03-13,10,3,13,3,9,6,0.4,94,8.375,1021,60.5,10,5,0,119,116,119,0,3,8.7,météo très défavorable,18:45:00,07:03:00,3,176,6,176,10,176,5,176,4,116
2015-03-14,11,3,15,3,10,7,0.3,94,7.75,1022,60.625,11,5,1,116,116,116,0,2,8.7,météo très défavorable,18:47:00,07:00:00,4,176,7,176,11,176,6,176,5,119
2015-03-15,12,3,16,3,11,8,0.4,92,8.75,1021,70.75,12,6,1,119,119,116,0,2,8.8,météo très défavorable,18:48:00,06:58:00,4,176,7,176,12,176,7,176,5,119
2015-03-16,13,4,15,4,12,8,0.2,94,8.375,1018,59.5,13,6,1,119,116,116,0,3,8.8,météo correcte,18:50:00,06:56:00,5,176,8,176,13,176,7,176,6,116
2015-03-17,10,4,15,4,9,6,0.2,94,8.375,1017,61,10,5,2,119,119,119,0,3,10.2,météo très défavorable,18:51:00,06:54:00,5,176,7,176,10,176,5,176,6,116
2015-03-18,10,3,15,3,10,7,0.6,91,8.75,1017,58.5,10,4,-0,119,119,119,0,2,10.2,météo très défavorable,18:53:00,06:52:00,3,176,7,176,10,119,6,176,4,119
2015-03-19,10,6,17,7,10,7,0.5,80,9.125,1028,59.625,10,4,4,176,119,119,0,2,7.4,météo défavorable,18:55:00,06:50:00,6,176,8,176,10,116,6,116,6,176
2015-03-20,14,2,10,2,13,9,0,95,9,1027,10.875,14,6,0,143,113,113,0,3,11.6,météo correcte,18:56:00,06:48:00,3,113,8,113,14,113,5,113,4,116
2015-03-21,9,2,19,2,9,6,0.3,88,10,1022,46.75,9,4,-1,113,122,353,0,3,7.4,météo très défavorable,18:58:00,06:45:00,2,113,6,113,8,119,5,119,4,113
2015-03-22,10,3,26,3,9,7,0,94,10,1023,51.5,10,3,-1,116,122,113,0,3,7.5,météo très défavorable,18:59:00,06:43:00,4,119,7,119,10,119,4,113,4,116
2015-03-23,12,0,8,0,11,7,0,91,10,1020,15.25,12,3,-2,119,113,113,0,3,11.6,météo très défavorable,19:01:00,06:41:00,1,113,7,113,12,113,5,113,3,113
2015-03-24,11,2,10,2,11,7,1.7,90,9.875,1012,65,11,4,-0,119,116,122,0,3,6.3,météo très défavorable,19:02:00,06:39:00,3,113,8,116,11,122,5,296,4,113
2015-03-25,9,3,23,4,8,5,6,93,8.375,1011,75.5,9,4,1,122,353,176,0,2,7.7,météo très défavorable,19:04:00,06:37:00,5,296,5,266,9,353,3,113,5,302
2015-03-26,9,0,27,-0,9,7,1.7,91,8.75,1012,50.25,9,5,-2,116,119,266,0,3,7.7,météo très défavorable,19:05:00,06:35:00,0,113,6,116,6,296,6,176,1,113
2015-03-27,11,2,20,2,10,7,0.5,91,10,1024,34.375,11,5,-2,113,116,116,0,2,10.3,météo très défavorable,19:07:00,06:33:00,5,113,7,113,11,119,4,113,6,353
2015-03-28,12,4,23,4,8,12,0.8,92,8,1024,73.75,12,10,0,122,122,119,0,3,6.4,météo très défavorable,19:09:00,06:30:00,4,113,7,266,12,266,11,122,4,113
2015-03-29,12,9,49,9,12,11,6.9,91,6.5,1014,100,12,10,5,266,266,122,0,3,6.4,météo défavorable,19:10:00,06:28:00,10,122,10,302,12,296,10,266,11,122
2015-03-30,10,8,31,8,10,9,4.6,91,8.5,1014,92.375,10,8,4,296,119,122,0,2,6.4,météo défavorable,19:12:00,06:26:00,8,302,8,122,10,119,9,266,9,122
2015-03-31,12,7,45,11,10,8,3,84,6.625,1017,72.25,12,10,6,266,122,176,0,3,9,météo défavorable,19:13:00,06:24:00,12,122,10,266,12,176,7,176,12,266
2015-04-01,10,3,34,3,10,7,2.8,85,9.875,1025,49.125,10,2,-1,176,116,116,0,2,10.3,météo très défavorable,19:15:00,06:22:00,4,113,7,119,10,353,6,122,6,353
2015-04-02,9,4,38,8,8,7,8.9,92,8.625,1024,78.25,9,7,4,296,302,119,0,2,7.8,météo défavorable,19:16:00,06:20:00,6,296,9,296,9,263,4,116,6,122
2015-04-03,10,2,18,5,9,8,2.8,89,7.75,1024,85.25,10,8,2,122,122,143,0,3,6.5,météo très défavorable,19:18:00,06:18:00,4,116,7,266,10,296,7,296,2,113
2015-04-04,8,3,27,5,8,6,1.2,96,3.75,1022,73.25,8,6,4,143,266,113,0,2,7.8,météo très défavorable,19:19:00,06:16:00,4,248,8,266,8,266,3,113,5,266
2015-04-05,10,0,20,0,10,7,0.1,89,10,1027,25.75,10,1,-4,113,116,116,0,3,10.3,météo très défavorable,19:21:00,06:14:00,0,113,6,113,10,119,3,113,2,113
2015-04-06,12,1,17,2,12,8,0.2,70,10,1033,28.125,12,4,-1,113,116,116,0,3,10.3,météo très défavorable,19:22:00,06:11:00,1,113,8,113,11,122,5,113,2,113
2015-04-07,13,1,10,2,12,8,0,83,10,1037,7.5,13,1,-1,113,113,116,0,3,11.6,météo correcte,19:24:00,06:09:00,1,113,8,113,13,113,5,113,3,113
2015-04-08,15,3,8,5,14,10,0,72,10,1034,1.25,15,4,5,113,113,113,0,4,11.6,météo correcte,19:25:00,06:07:00,3,113,11,113,15,113,8,113,4,113
2015-04-09,20,5,10,5,18,13,0,77,10,1029,1.875,20,5,3,113,113,113,0,4,11.6,météo favorable,19:27:00,06:05:00,5,113,12,113,20,113,9,113,6,113
2015-04-10,20,7,23,8,19,14,0,70,10,1023,38.25,20,8,7,119,113,116,0,5,10.4,météo favorable,19:28:00,06:03:00,7,116,15,122,20,113,12,113,8,113
2015-04-11,14,8,28,10,14,12,1,91,10,1028,74.625,14,9,7,122,122,353,0,4,6.6,météo défavorable,19:30:00,06:01:00,11,119,12,353,14,353,8,119,10,116
2015-04-12,17,4,17,6,16,13,0,86,10,1030,16.875,17,9,6,113,116,113,0,4,13.7,météo correcte,19:32:00,05:59:00,4,113,12,113,17,113,11,113,7,113
2015-04-13,14,5,11,6,14,10,0.5,94,8,1029,46.75,14,7,5,119,116,116,0,4,13.8,météo correcte,19:33:00,05:57:00,5,176,11,176,14,176,8,176,9,113
2015-04-14,15,6,14,7,15,11,0.5,89,8,1016,61.25,16,8,5,116,119,116,0,3,12.2,météo correcte,19:35:00,05:55:00,6,176,12,176,15,176,8,176,7,119
2015-04-15,14,6,15,7,14,10,0.6,91,8.625,1019,59.5,14,7,5,119,119,116,0,4,12.2,météo correcte,19:36:00,05:53:00,6,176,11,176,14,176,8,176,7,116
2015-04-16,22,10,11,13,22,20,0,71,10,1015,15.875,24,10,12,113,113,113,0,5,13.9,météo favorable,19:38:00,05:51:00,10,113,19,113,21,113,17,113,11,113
2015-04-17,17,9,22,12,17,12,2.2,82,10,1020,50.25,17,11,12,119,353,113,0,3,12.2,météo correcte,19:39:00,05:49:00,11,116,15,116,14,353,9,113,12,119
2015-04-18,14,5,28,5,14,11,0,75,10,1024,6.5,14,5,2,116,113,113,0,4,13.9,météo correcte,19:41:00,05:47:00,5,113,11,113,13,113,7,113,7,113
2015-04-19,15,4,23,5,15,12,0,69,10,1022,12.75,15,7,1,113,113,113,0,4,14,météo correcte,19:42:00,05:46:00,4,113,11,113,14,113,9,113,6,113
2015-04-20,19,6,18,7,19,14,0,69,10,1027,11.25,19,7,5,113,113,113,0,4,14,météo favorable,19:44:00,05:44:00,6,113,15,116,19,113,11,113,7,113
2015-04-21,21,7,17,9,20,16,0,74,10,1030,29.25,21,10,7,113,119,116,0,5,13.4,météo correcte,19:45:00,05:42:00,7,116,15,113,21,116,13,116,9,113
2015-04-22,17,7,23,8,17,13,0,76,10,1029,14.5,17,8,5,113,113,113,0,4,14.1,météo correcte,19:47:00,05:40:00,7,113,14,116,15,113,9,113,9,113
2015-04-23,18,5,16,6,17,14,0,80,10,1022,5,18,7,4,113,113,113,0,4,14.1,météo favorable,19:48:00,05:38:00,5,113,13,113,18,113,9,113,7,113
2015-04-24,21,7,15,10,21,17,0.4,69,9.875,1016,18.75,24,12,10,113,113,176,0,5,14.1,météo favorable,19:50:00,05:36:00,7,113,17,113,21,113,12,353,8,113
2015-04-25,17,11,24,12,17,15,6.1,96,9.75,1011,84.75,17,12,11,296,122,353,0,4,10,météo défavorable,19:51:00,05:34:00,12,296,14,353,17,353,11,353,12,353
2015-04-26,18,11,15,11,18,13,4.1,95,8.5,1010,71.625,18,12,10,143,353,122,0,3,11.1,météo défavorable,19:53:00,05:32:00,11,176,16,116,16,353,12,302,12,353
2015-04-27,12,6,33,9,11,10,3,92,7.875,1015,67.75,12,11,4,122,122,113,0,2,11.1,météo défavorable,19:54:00,05:30:00,11,266,9,266,12,116,6,113,11,296
2015-04-28,14,6,11,8,14,11,0.6,87,8.25,1013,61.375,14,8,7,119,119,116,0,3,12.3,météo correcte,19:56:00,05:29:00,6,176,12,176,14,176,8,176,7,119
2015-04-29,14,3,18,8,14,11,1,67,9.875,1021,53.5,14,7,6,119,119,353,0,4,10.1,météo correcte,19:57:00,05:27:00,3,116,12,116,14,353,7,176,3,113
2015-04-30,11,5,27,7,10,10,11.8,95,8.25,1017,94.875,11,9,5,266,302,353,0,2,9,météo défavorable,19:58:00,05:25:00,5,119,9,296,11,296,9,296,6,353
2015-05-01,12,8,21,8,12,9,2.7,96,8.75,1011,86,12,8,5,122,116,122,0,2,9.2,météo défavorable,20:00:00,05:23:00,8,296,10,296,11,122,8,122,8,143
2015-05-02,15,4,14,9,15,13,1.5,83,8.875,1012,76.25,15,12,8,116,122,122,0,4,10.3,météo défavorable,20:01:00,05:22:00,4,116,12,119,14,266,11,296,8,116
2015-05-03,17,11,25,13,15,16,6.7,95,8.375,1007,85.25,17,15,11,122,122,293,0,4,9.3,météo défavorable,20:03:00,05:20:00,12,266,15,296,17,302,14,116,11,122
2015-05-04,20,9,16,11,20,17,6.7,93,9.75,1011,42.125,20,16,9,116,113,122,0,5,13.5,météo favorable,20:04:00,05:18:00,9,113,16,116,19,113,17,299,11,113
2015-05-05,19,11,49,16,15,14,9,89,9.25,1011,36.875,19,15,15,113,353,176,0,4,13.5,météo correcte,20:06:00,05:17:00,16,386,19,176,17,353,11,113,16,389
2015-05-06,16,7,39,9,15,13,2.8,78,9.625,1017,17.75,16,8,6,113,353,176,0,4,14.5,météo correcte,20:07:00,05:15:00,7,113,14,176,16,176,9,116,9,113
2015-05-07,16,7,14,8,15,14,0.2,89,10,1021,36.125,16,10,6,113,116,116,0,4,13.5,météo correcte,20:09:00,05:13:00,7,116,13,113,16,116,10,116,7,116
2015-05-08,19,9,5,10,18,17,0,77,10,1017,36.5,19,12,9,113,119,113,0,5,13.5,météo correcte,20:10:00,05:12:00,9,113,16,116,19,116,12,116,10,116
2015-05-09,18,11,28,13,18,16,1.8,90,9.75,1024,45.75,18,12,10,119,116,176,0,5,13.5,météo favorable,20:11:00,05:10:00,11,119,16,116,18,176,11,116,11,116
2015-05-10,20,8,10,13,19,19,0.1,87,9,1028,18.25,20,14,13,116,116,113,0,5,14.5,météo favorable,20:13:00,05:09:00,8,143,16,113,20,113,13,113,11,113
2015-05-11,26,11,12,13,24,22,0,83,10,1023,30,26,16,13,113,113,116,0,6,13.5,météo favorable,20:14:00,05:07:00,11,113,20,122,26,116,19,116,12,113
2015-05-12,19,10,19,15,16,16,0.8,85,9.875,1023,19.25,19,13,14,113,116,113,0,5,14.5,météo favorable,20:16:00,05:06:00,15,113,17,116,19,176,10,113,17,113
2015-05-13,19,4,13,10,19,15,0.2,74,9.875,1024,16.5,19,10,10,113,116,113,0,5,14.5,météo favorable,20:17:00,05:04:00,4,113,16,113,17,176,13,116,6,113
2015-05-14,16,8,17,11,16,13,3.5,85,10,1014,54.5,16,13,11,116,122,353,0,4,11.5,météo correcte,20:18:00,05:03:00,10,116,14,116,16,353,8,116,11,113
