#### EXPORT DONNEES METEO POUR "REIMS" (LAT/LON: 49.258329/4.031696)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C_6H,TEMPERATURE_NOON_C_12H,TEMPERATURE_EVENING_C_18H,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING_6H,WEATHER_CODE_NOON_12H,WEATHER_CODE_EVENING_18H,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C_3H,WEATHER_CODE_NIGHT_3H,TEMPERATURE_9H,WEATHER_CODE_9H,TEMPERATURE_15H,WEATHER_CODE_15H,TEMPERATURE_21H,WEATHER_CODE_21H,TEMPERATURE_MIDNIGHT_0H,WEATHER_CODE_MIDNIGHT_0H
2009-07-19,20,14,19,14,18,17,7.7,96,10,1017,74.375,20,14,13,353,353,353,0,4,11.7,météo défavorable,20:40:00,04:59:00,15,353,15,353,20,353,15,353,14,122
2009-07-20,23,14,15,14,22,19,0.9,91,9.875,1019,41,25,14,13,353,116,116,0,5,13.5,météo favorable,20:39:00,05:00:00,14,176,18,116,23,116,16,116,15,116
2009-07-21,31,14,23,18,30,28,0.2,74,9.75,1015,41,31,17,18,116,113,200,0,6,14.5,météo favorable,20:38:00,05:02:00,16,119,25,200,31,113,21,116,14,119
2009-07-22,25,19,17,20,22,25,6.7,85,8.375,1009,39.75,27,20,19,116,176,356,0,6,13.5,météo favorable,20:37:00,05:03:00,21,113,19,266,24,386,20,176,22,116
2009-07-23,21,17,16,18,20,19,25,97,7.25,1012,68.875,21,18,18,296,308,200,0,4,10.6,météo très défavorable,20:36:00,05:04:00,18,263,18,302,21,356,17,356,17,293
2009-07-24,21,14,18,15,19,16,10.4,95,9.25,1018,42.375,21,15,14,353,176,116,0,4,13.5,météo correcte,20:34:00,05:05:00,14,353,18,176,21,176,14,353,15,356
2009-07-25,22,12,14,13,20,20,1.4,97,9.875,1024,41.875,24,14,11,119,176,113,0,4,12.5,météo favorable,20:33:00,05:07:00,12,119,15,119,22,113,12,113,13,353
2009-07-26,24,11,11,15,23,22,0,79,10,1024,21.5,25,16,15,113,116,113,0,6,14.5,météo favorable,20:32:00,05:08:00,12,113,20,116,24,113,17,113,11,113
2009-07-27,23,13,20,16,19,18,10.1,96,9.375,1018,21.25,25,16,16,113,293,299,0,5,12.5,météo correcte,20:31:00,05:09:00,13,113,23,113,16,299,13,113,15,113
2009-07-28,23,11,10,15,20,22,1.3,91,7.5,1022,30.875,25,15,15,116,176,113,0,4,14.5,météo favorable,20:29:00,05:11:00,11,248,19,176,23,113,16,113,11,143
2009-07-29,27,14,10,15,26,24,0.2,81,10,1019,26.5,27,17,15,113,116,116,0,6,14.5,météo favorable,20:28:00,05:12:00,14,113,22,116,27,116,21,386,14,113
2009-07-30,21,15,18,16,21,18,0.3,74,10,1024,30.5,24,13,16,116,113,116,0,5,14.5,météo favorable,20:26:00,05:13:00,15,353,18,113,21,116,15,113,19,113
2009-07-31,25,12,8,14,25,20,0,73,10,1025,27.5,25,12,14,116,113,113,0,6,14.5,météo favorable,20:25:00,05:15:00,12,119,20,113,24,113,17,113,13,116
2009-08-01,28,14,12,16,26,22,0,71,10,1017,41.5,27,14,16,119,113,116,0,6,13.5,météo favorable,20:23:00,05:16:00,14,116,21,116,28,116,19,116,17,116
2009-08-02,19,15,14,17,18,16,20.5,96,7.875,1016,69.375,19,16,16,299,266,353,0,5,9.4,météo très défavorable,20:22:00,05:17:00,17,308,16,296,19,353,15,176,19,116
2009-08-03,21,13,6,15,21,20,1.7,87,9.75,1018,40.375,24,13,15,116,176,116,0,4,14.5,météo favorable,20:20:00,05:19:00,13,116,18,176,20,116,13,113,14,353
2009-08-04,25,11,10,15,24,22,0,79,10,1020,5,25,14,14,113,113,113,0,6,14.5,météo idéale,20:19:00,05:20:00,11,113,21,113,25,113,17,113,12,113
2009-08-05,25,13,9,15,25,24,0,68,10,1020,13.625,26,15,15,113,113,113,0,6,14.5,météo idéale,20:17:00,05:22:00,13,113,20,116,25,113,19,113,15,113
2009-08-06,29,16,11,17,28,25,0,70,10,1018,10.75,28,16,17,113,113,113,0,6,14.5,météo idéale,20:16:00,05:23:00,16,113,24,113,29,113,20,113,17,113
2009-08-07,26,14,10,18,25,24,0,74,10,1020,41.875,27,18,18,116,119,116,0,6,13.5,météo correcte,20:14:00,05:24:00,14,116,23,116,26,116,19,116,17,113
2009-08-08,25,15,12,16,25,23,1.4,89,8.625,1020,33.75,26,17,16,116,113,113,0,6,14.5,météo favorable,20:12:00,05:26:00,15,248,22,113,25,176,18,113,17,116
2009-08-09,25,14,13,16,24,21,0.1,87,9,1019,24,26,15,16,113,113,116,0,6,14.5,météo idéale,20:11:00,05:27:00,14,143,22,113,25,113,19,116,16,113
2009-08-10,26,15,8,17,26,22,0,88,10,1017,31.875,26,15,17,113,113,119,0,6,13.5,météo favorable,20:09:00,05:29:00,15,113,23,113,26,116,20,116,16,113
2009-08-11,22,17,11,17,21,21,3.1,95,8.25,1021,70.25,25,17,17,296,353,119,0,5,10.3,météo défavorable,20:07:00,05:30:00,17,266,18,263,22,119,19,116,17,116
2009-08-12,26,14,14,15,25,23,0.2,88,9,1022,9,27,17,15,113,113,113,0,6,14.5,météo idéale,20:06:00,05:31:00,14,143,22,113,26,113,19,113,17,113
2009-08-13,19,15,11,16,19,19,4.4,97,3.625,1018,86.75,19,17,16,266,296,263,0,4,10.3,météo défavorable,20:04:00,05:33:00,15,248,18,296,19,266,15,248,17,143
2009-08-14,24,12,6,14,24,21,0,86,8,1019,7.25,25,13,14,113,113,113,0,5,14.5,météo favorable,20:02:00,05:34:00,12,143,21,113,24,113,15,113,13,143
2009-08-15,29,13,8,14,27,24,0,73,10,1018,0.125,28,14,14,113,113,113,0,6,14.5,météo favorable,20:00:00,05:36:00,13,113,23,113,29,113,20,113,14,113
2009-08-16,29,16,7,17,29,24,0,75,10,1017,9.75,29,16,17,113,113,113,0,6,14.2,météo idéale,19:58:00,05:37:00,16,113,24,113,29,113,20,113,17,113
2009-08-17,25,15,13,16,25,21,0,78,10,1018,10.5,26,14,16,113,113,113,0,6,14.2,météo idéale,19:57:00,05:39:00,15,113,20,116,25,113,16,113,17,113
2009-08-18,28,11,3,15,28,23,0,85,9,1021,7.875,28,15,15,113,113,113,0,6,14.2,météo idéale,19:55:00,05:40:00,11,143,23,113,28,113,18,113,13,113
2009-08-19,32,15,9,17,31,28,0,72,10,1019,3.5,33,17,17,113,113,113,0,7,14.1,météo idéale,19:53:00,05:42:00,15,113,25,113,32,113,25,113,17,113
2009-08-20,33,20,26,24,33,22,1,70,10,1019,15.875,34,18,24,113,113,353,0,7,14.1,météo idéale,19:51:00,05:43:00,23,113,27,113,31,113,20,113,24,113
2009-08-21,23,16,10,16,23,19,0.4,70,8.875,1022,49.125,24,14,16,119,113,116,0,4,13.4,météo favorable,19:49:00,05:44:00,17,266,18,113,23,116,17,113,18,200
2009-08-22,24,12,7,15,24,20,0,68,10,1024,15.125,25,10,16,116,113,113,0,6,14,météo idéale,19:47:00,05:46:00,12,116,20,113,24,113,16,113,14,116
2009-08-23,26,13,15,14,25,21,0,69,10,1023,0.875,26,11,13,113,113,113,0,6,14,météo favorable,19:45:00,05:47:00,13,113,21,113,26,113,17,113,14,113
2009-08-24,29,14,9,14,29,21,4.5,81,9,1012,21.125,28,17,14,113,113,386,0,6,13.9,météo favorable,19:43:00,05:49:00,14,113,22,113,21,263,19,356,15,113
2009-08-25,21,16,10,18,20,19,15.4,96,9.25,1015,67.5,21,18,18,356,353,116,0,4,9.9,météo défavorable,19:41:00,05:50:00,19,356,21,353,20,119,16,113,19,353
2009-08-26,24,12,11,13,23,19,0,89,10,1016,8.875,25,12,12,113,113,113,0,5,13.9,météo favorable,19:39:00,05:52:00,13,113,20,113,24,113,17,113,12,113
2009-08-27,25,15,13,15,24,22,0,83,10,1017,22.375,26,16,15,113,116,116,0,6,13.8,météo favorable,19:37:00,05:53:00,15,113,22,116,25,116,19,113,16,113
2009-08-28,21,14,21,16,21,17,0.1,87,10,1018,33.25,24,16,16,116,113,116,0,5,13.3,météo favorable,19:35:00,05:54:00,17,113,18,119,21,116,14,113,18,113
2009-08-29,21,11,11,11,20,16,0,87,10,1022,33.125,21,10,10,116,116,113,0,5,13.3,météo favorable,19:33:00,05:56:00,11,113,16,119,21,116,12,116,13,113
2009-08-30,22,9,8,11,21,15,0,84,10,1022,11.125,24,8,10,113,113,113,0,5,13.7,météo favorable,19:31:00,05:57:00,9,113,17,113,22,113,13,113,11,113
2009-08-31,26,12,14,13,25,22,0,60,10,1020,13.125,26,11,12,113,113,113,0,6,13.7,météo favorable,19:29:00,05:59:00,12,113,20,113,26,113,19,113,13,113
2009-09-01,22,16,15,20,20,17,20.1,95,9,1015,39.25,25,16,17,116,296,299,0,5,13.3,météo très défavorable,19:27:00,06:00:00,20,113,22,116,17,305,16,176,19,113
2009-09-02,20,12,13,12,20,17,0.2,93,8.875,1017,40,20,13,11,113,116,119,0,4,10.4,météo favorable,19:25:00,06:01:00,13,143,15,116,19,116,16,116,14,176
2009-09-03,17,13,26,15,17,15,8.5,92,9.75,1008,77.375,17,15,13,353,119,353,0,4,9.1,météo défavorable,19:23:00,06:03:00,16,296,16,353,15,353,13,353,14,296
2009-09-04,15,11,23,13,15,12,8.5,96,8.375,1018,57.25,15,13,11,119,119,176,0,3,9.1,météo correcte,19:21:00,06:04:00,13,266,13,302,15,353,11,113,13,176
2009-09-05,17,9,14,10,16,15,0.7,93,9.625,1026,30.75,17,10,8,116,176,176,0,4,11.6,météo correcte,19:19:00,06:06:00,9,116,14,116,17,176,11,113,10,113
2009-09-06,21,9,6,10,20,15,0.1,97,6.75,1027,35,21,12,9,248,116,113,0,4,10.3,météo favorable,19:16:00,06:07:00,9,143,15,119,21,113,13,113,9,143
2009-09-07,25,11,9,11,23,18,0,87,10,1022,16.625,26,13,10,119,113,113,0,5,11.6,météo favorable,19:14:00,06:09:00,11,116,18,113,25,113,16,113,12,113
2009-09-08,27,13,8,13,26,20,0,76,10,1022,6.125,27,12,13,113,113,113,0,6,11.6,météo favorable,19:12:00,06:10:00,13,113,21,113,27,113,18,113,14,116
2009-09-09,26,13,14,14,26,20,0,76,10,1026,8,27,15,14,113,113,113,0,6,11.6,météo favorable,19:10:00,06:11:00,13,113,23,113,26,113,17,116,14,113
2009-09-10,20,14,18,14,20,17,0.2,89,10,1031,44.75,20,14,13,116,116,116,0,5,10.3,météo favorable,19:08:00,06:13:00,14,116,18,116,19,122,16,113,16,116
2009-09-11,20,12,19,13,20,16,0,84,10,1031,22.125,20,11,11,119,113,113,0,5,11.6,météo favorable,19:06:00,06:14:00,12,116,17,113,20,113,14,113,14,113
2009-09-12,20,12,20,12,20,16,0,89,10,1029,15.375,20,11,10,116,113,113,0,5,11.6,météo favorable,19:03:00,06:16:00,12,116,16,113,20,113,14,113,13,113
2009-09-13,19,10,18,10,19,15,0.2,97,6.875,1025,51,19,12,8,248,113,119,0,5,10.3,météo favorable,19:01:00,06:17:00,11,248,15,113,17,116,14,263,12,113
2009-09-14,18,10,20,10,18,13,2.3,95,9.75,1021,54.75,18,11,8,119,116,353,0,3,10.3,météo favorable,18:59:00,06:19:00,10,116,14,116,17,176,12,353,13,176
2009-09-15,19,10,13,10,17,12,0.2,96,7,1017,54.375,19,10,8,143,116,116,0,3,10.2,météo favorable,18:57:00,06:20:00,10,143,12,119,19,113,11,116,11,143
2009-09-16,19,13,22,13,18,17,0.1,89,10,1017,73.25,19,14,12,122,119,119,0,5,6.2,météo défavorable,18:55:00,06:21:00,13,116,15,122,19,119,17,119,13,116
2009-09-17,19,15,17,15,19,17,0.1,82,10,1017,71.5,19,13,13,122,116,116,0,4,7.5,météo défavorable,18:53:00,06:23:00,16,119,15,119,19,119,16,113,17,122
2009-09-18,22,13,12,13,21,18,0,89,10,1018,35.5,25,14,12,116,119,113,0,5,10.2,météo correcte,18:50:00,06:24:00,13,116,19,116,22,116,15,113,14,113
2009-09-19,22,13,7,13,19,15,0.9,98,6.25,1017,43.125,25,15,13,248,263,113,0,5,11.6,météo correcte,18:48:00,06:26:00,13,248,19,263,22,113,13,113,14,113
2009-09-20,25,12,7,12,25,17,0,95,8,1022,17.875,26,14,12,143,113,113,0,5,11.6,météo favorable,18:46:00,06:27:00,12,143,21,113,23,113,15,113,13,113
2009-09-21,23,13,10,13,23,17,0,98,7.5,1026,37.125,25,14,12,248,113,116,0,5,11.6,météo favorable,18:44:00,06:29:00,13,248,18,113,23,113,14,113,14,116
2009-09-22,22,10,10,11,22,14,0,94,9,1027,7,24,12,10,143,113,113,0,5,11.6,météo favorable,18:42:00,06:30:00,10,113,19,113,22,113,13,113,11,113
2009-09-23,22,9,6,9,22,14,0,95,9,1028,3,25,11,9,143,113,113,0,5,11.6,météo favorable,18:39:00,06:32:00,10,113,17,113,22,113,12,113,11,113
2009-09-24,21,11,10,11,21,17,0,97,6.75,1025,34.625,24,13,11,248,113,113,0,4,11.6,météo favorable,18:37:00,06:33:00,11,143,17,116,21,116,14,116,11,143
2009-09-25,20,8,11,8,20,14,0,97,8,1026,9.5,20,10,7,143,113,113,0,5,11.6,météo favorable,18:35:00,06:35:00,9,143,16,113,20,113,12,113,11,113
2009-09-26,20,8,12,8,20,14,0,91,10,1027,5.375,20,9,7,113,113,113,0,5,11.6,météo favorable,18:33:00,06:36:00,9,113,15,113,20,113,12,113,10,113
2009-09-27,21,8,8,8,21,14,0,91,10,1026,0.5,24,8,7,113,113,113,0,5,11.6,météo favorable,18:31:00,06:37:00,9,113,16,113,21,113,12,113,10,113
2009-09-28,21,8,9,8,21,14,0,94,9,1027,13.625,21,10,7,143,113,113,0,5,11.6,météo favorable,18:29:00,06:39:00,9,113,16,113,21,116,12,113,9,113
2009-09-29,20,8,7,8,20,14,0,97,6.5,1023,33.625,20,11,7,248,113,116,0,4,11.6,météo favorable,18:27:00,06:40:00,9,248,16,113,20,113,14,113,10,143
2009-09-30,23,10,5,10,23,14,0,96,8,1020,9.25,25,13,9,143,113,113,0,5,11.6,météo favorable,18:24:00,06:42:00,11,143,18,113,22,113,12,116,13,113
2009-10-01,20,11,12,13,20,16,0.1,86,10,1019,61.375,20,11,13,116,119,116,0,4,8.7,météo correcte,18:22:00,06:43:00,11,119,17,113,19,116,14,119,11,119
2009-10-02,17,7,10,7,17,10,0,90,10,1020,10.875,17,8,6,113,113,113,0,4,11.6,météo correcte,18:20:00,06:45:00,9,113,13,113,17,113,9,113,13,113
2009-10-03,17,7,21,7,17,12,0,92,10,1019,11.875,17,7,4,113,113,113,0,4,11.6,météo correcte,18:18:00,06:46:00,7,113,13,113,17,116,11,113,7,113
2009-10-04,16,10,22,11,15,14,1,81,6.875,1016,74.25,16,11,9,266,266,266,0,4,5.8,météo défavorable,18:16:00,06:48:00,11,119,14,119,16,122,14,176,10,116
2009-10-05,18,10,17,12,12,15,11.2,91,6.125,1016,78.5,18,16,10,266,302,266,0,3,7.3,météo défavorable,18:14:00,06:49:00,10,143,12,302,13,353,18,353,12,176
2009-10-06,20,13,15,14,19,18,8,99,6.375,1014,68.875,20,18,14,248,296,176,0,4,7.3,météo défavorable,18:12:00,06:51:00,13,248,17,296,20,353,17,176,16,263
2009-10-07,23,16,15,16,23,20,5.8,95,9.25,1014,38.25,25,17,16,116,116,176,0,4,11.6,météo favorable,18:10:00,06:52:00,16,116,20,113,22,176,19,356,16,176
2009-10-08,19,13,9,16,19,15,6.1,97,9.875,1019,71.75,19,16,16,353,119,116,0,4,5.8,météo défavorable,18:08:00,06:54:00,16,353,17,353,19,353,13,116,17,176
2009-10-09,17,11,14,11,15,14,2,86,9.5,1019,68.25,17,13,9,119,122,116,0,4,8.7,météo défavorable,18:06:00,06:56:00,11,116,14,122,17,116,14,389,12,116
2009-10-10,17,11,17,14,17,13,6,96,5.5,1019,61.375,17,14,13,143,353,113,0,3,10.1,météo correcte,18:04:00,06:57:00,15,266,14,266,17,176,11,143,15,302
2009-10-11,15,10,17,10,14,13,3.6,99,6,1019,91,15,12,8,248,119,296,0,3,5.7,météo défavorable,18:02:00,06:59:00,10,248,12,119,15,119,13,296,10,248
2009-10-12,15,9,20,9,15,11,1.3,92,10,1027,65.625,15,10,6,119,119,119,0,3,5.5,météo défavorable,18:00:00,07:00:00,9,116,11,119,14,119,11,116,12,353
2009-10-13,14,6,13,6,14,9,0,98,7.5,1030,50.375,14,7,4,248,119,113,0,4,5.5,météo correcte,17:58:00,07:02:00,7,248,11,113,14,119,7,113,8,113
2009-10-14,10,3,14,5,10,5,0,83,10,1031,24.875,10,5,3,116,113,113,0,3,8.7,météo très défavorable,17:56:00,07:03:00,5,119,8,116,10,113,3,113,6,116
2009-10-15,9,-1,19,-1,9,4,0,91,10,1031,4.625,9,1,-4,113,113,113,0,3,8.7,météo très défavorable,17:54:00,07:05:00,0,113,5,113,9,113,2,113,1,113
2009-10-16,11,2,17,2,10,8,0.8,96,6,1030,48.125,11,9,-1,143,266,119,0,2,3.9,météo très défavorable,17:52:00,07:06:00,2,143,7,119,11,119,9,116,2,143
2009-10-17,11,6,15,6,11,8,0.7,91,9.25,1026,25.875,11,6,3,113,176,113,0,2,8.7,météo défavorable,17:50:00,07:08:00,8,113,10,116,11,113,6,113,8,263
2009-10-18,11,2,5,2,11,4,0,96,9,1026,6.875,11,2,-1,143,113,113,0,3,8.7,météo très défavorable,17:48:00,07:10:00,2,113,7,113,11,113,3,113,4,113
2009-10-19,9,0,12,-0,9,5,0,87,10,1022,21.25,9,0,-2,113,116,113,0,3,8.7,météo très défavorable,17:46:00,07:11:00,0,113,6,116,9,116,4,113,2,113
2009-10-20,15,3,19,3,14,12,0,83,10,1010,33.125,15,8,-2,113,116,116,0,4,8.7,météo correcte,17:44:00,07:13:00,3,113,8,116,15,116,11,116,3,113
2009-10-21,13,10,25,12,12,10,6.6,87,8.5,1002,66.75,13,9,7,116,119,296,0,4,5.5,météo défavorable,17:42:00,07:14:00,11,116,13,266,10,299,10,296,11,116
2009-10-22,14,8,11,8,13,8,2,98,7.375,1006,54.25,14,9,7,248,113,113,0,3,8.7,météo correcte,17:40:00,07:16:00,9,248,10,116,14,113,8,116,10,296
2009-10-23,13,8,11,9,13,9,0.3,98,4.75,1016,60.375,13,10,8,248,119,143,0,4,5.5,météo correcte,17:39:00,07:18:00,9,143,10,143,13,116,8,143,9,116
2009-10-24,15,7,19,8,12,14,4.7,95,6.5,1016,83,15,15,5,266,266,122,0,3,3.8,météo défavorable,17:37:00,07:19:00,7,116,10,296,13,122,15,302,7,143
2009-10-25,14,9,12,9,14,10,1.2,98,5.625,1018,44.375,14,12,7,248,116,116,0,3,7.1,météo correcte,17:35:00,07:21:00,10,143,11,143,14,116,9,143,14,176
2009-10-26,15,7,15,7,15,11,0.2,98,8,1022,35.375,15,10,4,119,116,116,0,3,8.7,météo correcte,17:33:00,07:22:00,7,143,10,116,13,116,11,113,8,143
2009-10-27,15,7,9,7,15,9,0,95,7,1024,2.875,15,9,5,143,113,113,0,3,8.7,météo correcte,17:31:00,07:24:00,7,143,12,113,14,113,8,113,9,143
2009-10-28,14,6,7,6,14,9,0,90,9,1021,24.125,14,8,4,119,113,113,0,3,8.7,météo correcte,17:30:00,07:26:00,6,143,9,116,13,113,7,113,7,116
2009-10-29,15,5,9,5,15,9,0,91,10,1024,23.75,15,9,4,116,116,113,0,4,8.7,météo correcte,17:28:00,07:27:00,5,113,11,116,14,116,8,116,6,113
2009-10-30,13,5,12,5,13,7,0,97,7,1025,12.875,13,7,3,143,113,113,0,2,8.7,météo correcte,17:26:00,07:29:00,6,143,9,113,12,113,5,113,6,143
2009-10-31,13,5,9,6,13,8,0,82,10,1025,35.375,13,7,4,116,113,116,0,3,8.7,météo correcte,17:24:00,07:30:00,5,116,9,113,13,113,9,122,5,113
2009-11-01,16,10,27,10,14,15,14.4,99,6.25,1023,90.75,16,14,8,122,122,302,0,3,3.7,météo défavorable,17:23:00,07:32:00,10,143,12,266,16,302,14,302,10,263
2009-11-02,11,6,19,9,11,8,1.4,91,7.375,1005,69.5,11,10,6,116,116,116,0,2,5.4,météo défavorable,17:21:00,07:34:00,11,263,9,266,9,353,6,143,11,122
2009-11-03,12,5,21,6,8,11,8.1,96,6.5,1003,98.875,12,11,3,122,266,389,0,2,3.7,météo défavorable,17:19:00,07:35:00,5,122,7,296,10,296,12,389,5,248
2009-11-04,11,8,30,8,8,8,2.7,91,7,993,93.75,11,10,4,353,266,122,0,2,3.7,météo défavorable,17:18:00,07:37:00,9,353,8,266,8,266,8,119,11,119
2009-11-05,10,7,24,7,8,8,2.9,89,6.5,1002,96.75,10,8,3,122,122,266,0,2,3.7,météo défavorable,17:16:00,07:39:00,7,266,7,122,10,266,8,389,8,119
2009-11-06,10,7,18,7,10,7,3,95,6.875,1008,81.5,10,8,5,266,266,116,0,2,5.3,météo défavorable,17:15:00,07:40:00,7,122,8,266,9,116,7,119,8,296
2009-11-07,9,4,15,8,8,6,12.6,99,6.75,1003,81.125,9,7,5,302,122,176,0,2,3.6,météo défavorable,17:13:00,07:42:00,7,302,9,353,7,293,4,248,7,266
2009-11-08,8,3,18,5,7,5,0.3,95,7.75,1010,69,8,5,1,119,119,113,0,2,5.3,météo très défavorable,17:12:00,07:43:00,4,122,5,266,8,116,4,116,3,248
2009-11-09,7,4,19,4,7,7,0.3,92,8,1015,87.625,7,6,0,122,122,119,0,2,3.6,météo très défavorable,17:10:00,07:45:00,4,119,5,266,6,122,6,143,4,119
2009-11-10,9,3,13,7,9,4,0.3,95,6,1014,60.375,9,6,4,122,116,143,0,2,7,météo défavorable,17:09:00,07:47:00,7,143,7,122,8,113,3,143,6,143
2009-11-11,8,2,10,2,8,3,0,99,6.25,1012,53.75,8,4,-0,248,113,113,0,2,7,météo très défavorable,17:07:00,07:48:00,2,248,4,119,7,113,3,113,3,248
2009-11-12,12,3,15,6,12,8,2.9,96,9.75,1010,57.625,12,9,3,296,116,116,0,3,7,météo défavorable,17:06:00,07:50:00,4,296,8,119,11,113,9,119,3,116
2009-11-13,15,10,24,11,15,12,1.5,94,7.875,1010,55.375,15,11,9,296,113,113,0,3,7,météo correcte,17:05:00,07:51:00,11,266,12,266,14,113,12,116,10,122
2009-11-14,13,11,27,13,13,12,3.5,86,9.75,1011,65.375,13,10,8,119,176,122,0,4,5.3,météo défavorable,17:03:00,07:53:00,13,116,11,296,12,119,12,116,13,116
2009-11-15,12,9,21,10,12,10,2.3,88,6.25,1013,71.625,12,9,7,266,266,116,0,3,5.3,météo défavorable,17:02:00,07:54:00,9,266,10,263,12,176,10,122,10,119
2009-11-16,14,10,24,11,14,13,6.6,97,7.5,1011,93.25,14,13,9,266,296,122,0,3,3.5,météo défavorable,17:01:00,07:56:00,10,296,13,296,13,296,12,266,10,119
2009-11-17,12,7,9,11,11,8,8,97,9.375,1020,61,12,11,8,299,293,116,0,2,7,météo défavorable,17:00:00,07:57:00,11,293,11,296,10,116,7,116,12,353
2009-11-18,11,8,27,8,11,9,0.2,93,10,1023,49,11,8,5,119,113,116,0,3,8.7,météo défavorable,16:59:00,07:59:00,8,119,9,116,10,116,8,116,8,116
2009-11-19,11,6,17,6,11,8,0,95,10,1024,21.25,11,7,2,116,113,113,0,2,8.6,météo défavorable,16:58:00,08:01:00,7,116,7,113,10,113,8,113,7,119
2009-11-20,14,8,21,9,14,11,0,94,9,1024,27.25,14,10,6,113,113,116,0,4,8.6,météo correcte,16:57:00,08:02:00,9,113,11,113,13,116,10,143,8,113
2009-11-21,15,10,18,10,15,12,0.4,94,7.375,1025,41.5,15,10,8,113,113,263,0,3,8.5,météo correcte,16:56:00,08:03:00,10,143,12,113,13,116,13,122,10,143
2009-11-22,13,9,31,12,12,10,4.5,90,8.625,1015,54.625,13,11,8,299,116,176,0,3,6.9,météo correcte,16:55:00,08:05:00,12,266,11,113,11,122,9,116,13,119
2009-11-23,12,8,40,9,11,11,9.7,90,8,1011,97.75,12,11,5,296,296,296,0,3,3.2,météo défavorable,16:54:00,08:06:00,8,266,9,296,11,296,12,302,8,119
2009-11-24,12,10,32,12,12,11,5.1,94,7.625,1016,83,12,11,10,122,296,176,0,4,3.2,météo défavorable,16:53:00,08:08:00,10,266,12,296,12,266,10,119,11,116
2009-11-25,10,8,27,8,10,9,8,90,9.125,1014,57.375,10,8,5,113,116,302,0,2,6.9,météo défavorable,16:52:00,08:09:00,10,119,8,113,9,302,9,176,9,119
2009-11-26,9,7,31,7,9,9,4.2,92,8.5,1012,86.375,9,7,3,122,353,353,0,3,3.2,météo défavorable,16:51:00,08:11:00,7,119,8,266,9,353,9,389,8,116
2009-11-27,9,6,27,8,9,6,6.2,87,7.75,1008,82.625,9,8,3,353,266,353,0,2,5,météo défavorable,16:50:00,08:12:00,9,353,7,266,8,176,6,353,9,296
2009-11-28,9,6,37,8,9,9,8.5,92,8.25,1008,95.25,9,8,3,266,302,122,0,2,3.1,météo défavorable,16:50:00,08:13:00,7,353,8,296,9,296,8,293,6,122
2009-11-29,8,6,32,8,8,6,5.4,90,9.5,998,98,8,6,3,296,122,122,0,2,3.1,météo très défavorable,16:49:00,08:15:00,8,296,7,296,8,122,7,122,7,296
2009-11-30,7,5,18,5,7,6,0.5,91,10,1002,92.875,7,5,2,122,122,119,0,2,3.1,météo très défavorable,16:48:00,08:16:00,6,122,6,122,6,122,5,122,6,122
2009-12-01,6,4,13,5,6,6,0.9,97,4,1012,80.5,6,5,3,143,122,266,0,2,3.1,météo très défavorable,16:48:00,08:17:00,4,143,5,266,6,266,6,116,4,143
2009-12-02,8,2,24,2,4,6,1.7,90,7,1012,80.375,8,7,-3,119,266,122,0,2,3.1,météo très défavorable,16:47:00,08:19:00,3,116,3,266,5,122,8,266,4,116
2009-12-03,9,5,27,9,9,6,6.7,92,8.75,1005,87.25,9,8,5,353,353,293,0,2,3.1,météo défavorable,16:47:00,08:20:00,9,353,9,353,8,353,5,176,9,266
2009-12-04,6,2,14,2,5,3,0.6,95,8.875,1013,48.25,6,3,-1,143,116,116,0,1,8.3,météo très défavorable,16:47:00,08:21:00,3,116,3,116,6,116,2,119,3,176
2009-12-05,10,3,27,5,9,10,8.5,95,6.5,1012,94.375,10,9,-0,296,296,266,0,3,3.1,météo très défavorable,16:46:00,08:22:00,4,266,7,296,10,266,10,296,3,116
2009-12-06,11,8,31,9,11,11,5.9,93,6.125,1010,68.875,11,10,5,266,266,116,0,3,3.1,météo défavorable,16:46:00,08:23:00,9,263,9,266,11,296,8,113,10,296
2009-12-07,10,4,19,4,9,9,0.8,96,10,1013,51.375,10,9,1,116,116,122,0,3,6.8,météo très défavorable,16:46:00,08:25:00,5,116,5,113,8,119,10,353,6,113
2009-12-08,8,4,31,6,7,5,8.8,95,7,1020,77.5,8,7,1,266,299,176,0,2,3.1,météo très défavorable,16:45:00,08:26:00,6,296,6,296,7,266,4,119,8,302
2009-12-09,10,5,17,6,9,10,2.5,97,6.875,1024,93.75,10,10,3,122,122,296,0,2,3.1,météo défavorable,16:45:00,08:27:00,6,266,7,122,9,266,10,266,5,119
