#### EXPORT DONNEES METEO POUR "REIMS" (LAT/LON: 49.258329/4.031696)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C_6H,TEMPERATURE_NOON_C_12H,TEMPERATURE_EVENING_C_18H,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING_6H,WEATHER_CODE_NOON_12H,WEATHER_CODE_EVENING_18H,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C_3H,WEATHER_CODE_NIGHT_3H,TEMPERATURE_9H,WEATHER_CODE_9H,TEMPERATURE_15H,WEATHER_CODE_15H,TEMPERATURE_21H,WEATHER_CODE_21H,TEMPERATURE_MIDNIGHT_0H,WEATHER_CODE_MIDNIGHT_0H
2021-02-09,-1,-6,10,-6,-3,-1,0.1,90,10,1005,80.25,0,0,-10,119,119,122,0,1,3.6,météo très défavorable,17:54:00,08:03:00,-5,326,-5,116,-1,122,-2,122,-3,119
2021-02-10,-2,-5,25,-4,-3,-4,0,75,10,1020,47.5,0,0,-11,122,116,116,0,1,8.7,météo très défavorable,17:56:00,08:01:00,-3,119,-4,122,-2,116,-5,116,-5,122
2021-02-11,0,-6,22,-6,-1,-2,0,76,10,1028,6.875,0,0,-10,116,116,116,0,2,8.7,météo très défavorable,17:57:00,08:00:00,-5,113,-4,116,0,116,-3,116,-5,116
2021-02-12,-1,-4,30,-3,-1,-2,0,53,10,1028,30.5,0,0,-10,116,119,116,0,2,7.1,météo très défavorable,17:59:00,07:58:00,-3,116,-3,116,-1,116,-4,116,-3,116
2021-02-13,0,-5,28,-5,-1,-2,0,45,10,1036,7.75,0,0,-12,113,113,116,0,2,10.5,météo très défavorable,18:01:00,07:56:00,-5,116,-4,113,0,113,-4,116,-4,116
2021-02-14,3,-4,26,-4,2,0,0,54,10,1036,46.625,3,0,-10,116,116,116,0,2,6.8,météo très défavorable,18:02:00,07:55:00,-4,116,-2,116,3,122,-3,122,-3,116
2021-02-15,6,-3,18,-0,4,5,0.2,84,10,1031,58.875,6,2,-5,116,122,116,0,1,6.8,météo très défavorable,18:04:00,07:53:00,-1,116,2,116,6,116,3,176,-3,122
2021-02-16,9,1,23,1,7,8,0.4,92,9.375,1026,81.5,9,6,-2,122,119,122,0,2,5.3,météo très défavorable,18:06:00,07:51:00,3,263,3,116,9,122,7,176,4,122
2021-02-17,9,5,21,6,9,8,2.7,96,9.75,1021,86.875,9,6,2,119,176,122,0,2,5.3,météo défavorable,18:07:00,07:49:00,5,293,7,122,9,176,7,176,7,302
2021-02-18,11,5,24,5,9,10,5.7,92,9.375,1017,74.375,11,8,2,116,296,119,0,3,5.3,météo très défavorable,18:09:00,07:47:00,5,116,6,119,11,296,7,296,5,116
2021-02-19,11,3,15,3,9,10,0.4,92,10,1017,45.125,11,8,1,116,116,119,0,2,10,météo très défavorable,18:11:00,07:46:00,4,116,5,116,11,116,9,116,5,176
2021-02-20,15,7,23,7,12,12,0,92,10,1015,17.5,15,9,4,116,116,116,0,3,10.7,météo correcte,18:12:00,07:44:00,8,116,9,116,15,116,10,116,8,119
2021-02-21,15,6,21,6,12,12,0,82,10,1015,7,15,7,3,116,113,113,0,4,10.7,météo correcte,18:14:00,07:42:00,7,116,8,116,15,113,9,116,9,116
2021-02-22,14,6,12,6,12,12,0,80,10,1023,30.625,14,7,4,116,116,116,0,4,10.8,météo correcte,18:15:00,07:40:00,7,116,8,116,14,116,10,116,8,116
2021-02-23,14,7,19,7,13,12,0,88,10,1032,14.625,14,9,5,116,116,116,0,4,10.8,météo correcte,18:17:00,07:38:00,8,116,9,116,14,116,10,116,9,116
2021-02-24,16,9,17,9,14,13,0,92,10,1032,2.125,16,10,7,116,116,113,0,4,10.8,météo correcte,18:19:00,07:36:00,10,113,11,116,16,113,11,113,10,116
2021-02-25,15,8,11,8,14,12,0,88,10,1029,11.375,15,8,7,116,116,116,0,4,10.9,météo correcte,18:20:00,07:34:00,9,116,10,116,15,116,10,116,10,116
2021-02-26,9,7,16,9,9,9,1.9,96,5.75,1034,79,9,8,6,248,296,266,0,3,7,météo défavorable,18:22:00,07:32:00,8,143,9,266,9,122,7,116,9,116
2021-02-27,10,2,18,2,8,8,0,88,10,1038,3.875,10,3,-1,116,116,116,0,3,10.9,météo très défavorable,18:24:00,07:30:00,3,116,4,116,10,116,5,116,4,116
2021-02-28,11,3,20,3,9,9,0,92,10,1037,2.375,11,4,-1,116,116,113,0,3,11,météo très défavorable,18:25:00,07:28:00,3,113,5,116,11,116,6,113,4,113
2021-03-01,10,1,17,1,8,8,0,83,10,1032,2.5,10,4,-2,113,113,113,0,3,11,météo très défavorable,18:27:00,07:26:00,2,113,4,113,10,113,5,116,3,113
2021-03-02,14,3,10,3,11,11,0,91,10,1029,14.125,14,7,0,113,116,116,0,3,10.1,météo correcte,18:28:00,07:24:00,3,113,6,113,14,122,9,116,4,113
2021-03-03,15,6,8,6,13,12,0,88,10,1030,36.625,15,8,5,122,116,116,0,4,11.1,météo correcte,18:30:00,07:22:00,6,116,8,116,15,116,9,116,7,116
2021-03-04,11,6,17,7,11,8,4.1,95,8.75,1025,78.875,11,8,6,293,353,176,0,2,5.6,météo défavorable,18:32:00,07:20:00,8,266,9,293,11,353,6,122,9,119
2021-03-05,6,1,23,2,4,3,0,82,10,1030,43.75,6,3,-3,119,116,113,0,2,10.1,météo très défavorable,18:33:00,07:18:00,3,122,2,122,6,113,1,113,5,116
2021-03-06,7,-1,19,-1,6,5,0,74,10,1032,0,7,0,-5,113,113,113,0,2,11.2,météo très défavorable,18:35:00,07:16:00,-1,113,2,113,7,113,1,113,0,113
2021-03-07,8,-1,10,-1,6,7,0,66,10,1029,0,9,0,-4,113,113,113,0,2,11.2,météo très défavorable,18:36:00,07:14:00,-1,113,2,113,8,113,5,113,-1,113
2021-03-08,8,-2,10,-2,6,5,0,85,10,1024,26.5,8,0,-4,116,116,116,0,2,10.1,météo très défavorable,18:38:00,07:12:00,-1,113,2,116,8,116,3,122,-1,113
2021-03-09,8,1,9,1,6,6,0,86,10,1022,67.25,8,3,0,122,116,119,0,1,8.6,météo très défavorable,18:40:00,07:10:00,2,122,3,116,8,122,4,116,2,122
2021-03-10,9,1,21,1,8,8,0.6,92,9.875,1022,71.25,9,4,-1,116,122,122,0,2,5.7,météo très défavorable,18:41:00,07:08:00,2,176,4,116,9,122,7,119,3,176
2021-03-11,11,6,35,9,11,9,5.5,89,8.5,1012,78.625,11,9,6,119,302,353,0,3,7.2,météo défavorable,18:43:00,07:06:00,8,296,11,266,11,119,7,116,6,296
2021-03-12,10,3,31,3,9,8,2.5,85,9.875,1014,60.375,10,4,-1,116,116,353,0,2,7.2,météo très défavorable,18:44:00,07:04:00,4,176,5,116,10,119,7,353,6,176
2021-03-13,9,4,36,7,8,7,7.5,84,9.75,1008,82.625,9,5,2,176,299,353,0,2,5.7,météo défavorable,18:46:00,07:01:00,7,353,7,176,9,353,4,176,6,353
2021-03-14,9,3,26,3,7,7,2,90,9.875,1018,85.625,9,3,-2,176,176,176,0,2,5.9,météo très défavorable,18:48:00,06:59:00,3,122,5,122,9,353,5,353,4,353
2021-03-15,9,3,29,7,8,6,5.7,90,8.5,1021,82.125,9,5,3,302,353,176,0,2,6,météo défavorable,18:49:00,06:57:00,6,266,8,122,9,119,3,176,4,122
2021-03-16,9,1,16,1,8,7,0.4,95,9,1029,55.5,9,3,-2,116,122,353,0,3,7.4,météo très défavorable,18:51:00,06:55:00,2,116,4,143,9,176,4,116,3,116
2021-03-17,8,3,25,5,7,5,0.9,90,9.625,1029,83.5,8,5,1,353,176,353,0,2,6,météo très défavorable,18:52:00,06:53:00,5,353,6,122,8,122,3,119,4,266
2021-03-18,6,0,14,-0,4,5,0.9,91,8.375,1029,74.375,6,4,-2,116,116,176,0,1,6,météo très défavorable,18:54:00,06:51:00,0,116,2,119,6,122,4,266,1,119
2021-03-19,7,2,28,2,6,5,1.2,94,8.75,1027,48.25,7,3,-2,143,116,116,0,1,11.6,météo très défavorable,18:55:00,06:49:00,3,296,3,116,7,116,3,116,2,296
2021-03-20,8,-1,15,-1,6,6,0,90,10,1029,16.5,8,0,-4,116,116,116,0,2,11.6,météo très défavorable,18:57:00,06:46:00,0,116,2,116,8,116,3,116,1,116
2021-03-21,9,1,15,3,7,7,1.2,94,8,1028,69.5,9,6,1,122,266,353,0,3,7.5,météo très défavorable,18:59:00,06:44:00,2,116,4,122,9,266,4,116,1,116
2021-03-22,7,0,14,0,6,6,0.1,94,9,1026,52.875,7,2,-3,116,119,122,0,2,7.6,météo très défavorable,19:00:00,06:42:00,1,116,4,143,7,176,4,119,2,116
2021-03-23,10,2,4,2,9,8,0,88,10,1026,59.5,10,4,2,119,116,116,0,2,7.6,météo très défavorable,19:02:00,06:40:00,3,116,5,122,10,119,6,116,4,119
2021-03-24,14,3,11,3,11,11,0,90,10,1025,13.75,14,6,2,116,116,116,0,3,11.6,météo correcte,19:03:00,06:38:00,4,113,7,116,14,116,8,116,5,116
2021-03-25,12,7,9,7,12,10,0.7,89,10,1020,61.25,12,7,6,122,116,353,0,2,7.7,météo défavorable,19:05:00,06:36:00,7,116,9,122,12,176,8,116,7,122
2021-03-26,11,6,32,6,11,9,1.3,94,9.75,1020,60.625,11,6,3,119,119,119,0,3,10.3,météo défavorable,19:06:00,06:34:00,7,119,7,116,11,116,7,293,7,116
2021-03-27,11,3,15,3,10,9,0.8,86,10,1029,52.625,11,3,-1,116,116,176,0,2,7.7,météo très défavorable,19:08:00,06:31:00,3,176,6,116,11,122,6,176,5,176
2021-03-28,16,4,20,4,14,14,0,90,10,1025,24.125,16,10,2,116,119,116,0,4,10.3,météo correcte,19:09:00,06:29:00,4,116,9,116,16,116,12,116,5,116
2021-03-29,18,5,9,5,16,16,0,84,10,1032,28.875,18,6,3,116,116,116,0,4,10.3,météo favorable,19:11:00,06:27:00,6,116,10,116,18,116,12,122,7,116
2021-03-30,20,7,11,7,17,17,0,83,10,1032,1.75,20,9,6,116,116,113,0,4,11.6,météo favorable,19:12:00,06:25:00,8,116,12,116,20,113,13,113,9,116
2021-03-31,21,9,8,9,18,20,0,88,10,1026,1.875,23,10,8,113,116,116,0,5,11.6,météo favorable,19:14:00,06:23:00,10,113,13,116,21,116,18,113,12,113
2021-04-01,21,11,13,11,19,19,0,83,10,1021,6.875,23,12,12,116,116,116,0,5,11.6,météo favorable,19:16:00,06:21:00,12,116,15,116,21,116,17,116,13,116
2021-04-02,13,5,24,5,11,10,0,81,10,1025,1.375,13,7,1,113,113,113,0,3,11.6,météo correcte,19:17:00,06:19:00,7,116,7,116,13,116,6,113,11,116
2021-04-03,12,3,22,4,10,9,0,80,10,1027,23.375,12,2,-1,116,116,116,0,3,11.6,météo très défavorable,19:19:00,06:17:00,3,116,6,122,12,113,6,113,3,113
2021-04-04,12,1,11,1,10,10,0,91,10,1027,3,12,4,-2,116,113,113,0,3,11.6,météo très défavorable,19:20:00,06:15:00,1,113,5,116,12,113,7,113,3,116
2021-04-05,6,-1,28,4,4,2,2.9,92,7.5,1018,60.5,6,4,-3,116,122,230,1.1,2,6.6,météo très défavorable,19:22:00,06:12:00,3,116,6,116,3,338,-1,371,5,116
2021-04-06,5,-2,27,-2,5,3,1,66,9.5,1021,53.25,5,0,-5,116,371,176,0.4,2,7.8,météo très défavorable,19:23:00,06:10:00,-2,116,2,116,5,362,0,122,-2,116
2021-04-07,7,-3,25,-2,6,4,0,70,10,1028,26.375,7,0,-7,116,116,116,0,2,11.6,météo très défavorable,19:25:00,06:08:00,-3,116,2,116,7,116,0,116,-2,116
2021-04-08,11,1,12,1,9,9,0.1,87,10,1026,80,11,2,-2,122,119,119,0,2,7.9,météo très défavorable,19:26:00,06:06:00,2,176,5,122,11,122,6,116,2,122
2021-04-09,14,3,17,3,12,11,1.3,76,9.875,1020,61.25,14,7,1,122,116,122,0,3,9.1,météo correcte,19:28:00,06:04:00,3,119,7,116,14,116,9,122,3,116
2021-04-10,10,8,17,9,9,10,26.3,95,7.875,1011,100,10,9,6,302,302,296,0,2,6.6,météo très défavorable,19:29:00,06:02:00,9,302,8,302,10,302,9,353,9,302
2021-04-11,10,0,18,10,6,3,10.8,97,8,1017,97.25,10,9,-1,353,302,176,0,2,8.3,météo très défavorable,19:31:00,06:00:00,9,266,10,296,4,122,0,122,9,296
2021-04-12,7,0,19,-0,7,5,2.1,92,9.75,1030,55.75,7,1,-4,116,116,353,0.1,1,12.1,météo très défavorable,19:32:00,05:58:00,1,122,3,116,7,353,2,176,2,371
2021-04-13,9,0,13,1,8,7,0,81,10,1033,38.125,9,0,-2,122,116,116,0,3,13.8,météo très défavorable,19:34:00,05:56:00,0,119,4,116,9,116,3,116,1,116
2021-04-14,10,0,13,0,9,7,0,69,10,1033,34.25,10,0,-1,116,116,116,0,3,13.8,météo très défavorable,19:35:00,05:54:00,0,116,5,116,10,119,3,116,1,116
2021-04-15,9,-1,14,-0,8,6,2.4,90,9.75,1030,46.125,9,1,-3,116,116,176,0,3,11,météo très défavorable,19:37:00,05:52:00,-1,116,4,116,9,176,3,353,0,116
2021-04-16,8,0,25,0,7,7,0.3,86,10,1028,75.625,8,3,-3,116,119,353,0,2,11,météo très défavorable,19:38:00,05:50:00,0,311,4,116,8,122,6,122,1,176
2021-04-17,12,1,18,2,10,10,0,89,10,1026,48.5,12,3,-1,116,116,122,0,3,12.2,météo très défavorable,19:40:00,05:48:00,1,116,6,116,12,116,6,119,2,116
2021-04-18,11,5,12,5,10,10,0.1,85,10,1023,85.625,11,5,3,116,119,176,0,2,8.7,météo très défavorable,19:41:00,05:46:00,6,122,8,119,11,122,9,122,6,122
2021-04-19,12,6,10,6,11,11,0.3,89,10,1022,75,12,6,5,122,176,116,0,2,11,météo défavorable,19:43:00,05:44:00,6,122,8,119,12,176,7,116,6,122
2021-04-20,15,5,10,6,13,12,0,89,10,1019,57.5,15,7,5,116,116,119,0,3,12.2,météo correcte,19:44:00,05:43:00,5,122,10,116,15,119,9,116,6,119
2021-04-21,15,7,15,8,13,13,0,86,10,1020,42,15,8,7,116,116,119,0,4,14.1,météo correcte,19:46:00,05:41:00,7,116,10,116,15,116,8,116,7,116
2021-04-22,12,3,19,3,10,10,0,82,10,1025,8,12,4,-1,116,116,116,0,3,14.1,météo très défavorable,19:47:00,05:39:00,3,116,6,116,12,116,6,116,6,116
2021-04-23,15,2,16,3,12,12,0,83,10,1029,0,15,5,1,113,113,113,0,4,14.1,météo correcte,19:49:00,05:37:00,2,113,8,113,15,113,10,113,4,113
2021-04-24,16,4,18,4,15,14,0,76,10,1026,11.75,16,7,2,113,116,116,0,4,14.2,météo correcte,19:50:00,05:35:00,4,113,10,113,16,116,11,113,6,113
2021-04-25,16,4,19,4,14,13,0,82,10,1024,8.25,16,6,2,116,116,116,0,3,14.2,météo correcte,19:52:00,05:33:00,4,116,9,116,16,116,9,116,7,122
2021-04-26,15,3,23,4,13,13,0,76,10,1022,0.75,15,5,1,116,113,113,0,4,14.2,météo correcte,19:53:00,05:31:00,3,113,9,113,15,113,9,116,5,113
2021-04-27,15,3,14,3,13,13,0,70,10,1012,6.25,15,5,1,113,116,113,0,4,14.3,météo correcte,19:55:00,05:30:00,3,113,8,116,15,116,10,116,5,113
2021-04-28,15,4,8,5,14,14,0,80,10,1006,16.5,15,5,3,116,116,116,0,4,14.3,météo correcte,19:56:00,05:28:00,4,116,10,116,15,116,11,116,6,116
2021-04-29,11,4,15,4,10,10,0.8,94,9.875,1013,74.375,11,5,1,116,122,176,0,2,9,météo très défavorable,19:58:00,05:26:00,4,176,7,122,11,176,8,353,6,176
2021-04-30,12,4,10,4,11,10,0.1,85,10,1015,52.375,12,4,2,116,116,122,0,2,12.3,météo très défavorable,19:59:00,05:24:00,4,176,7,116,12,116,8,119,5,176
2021-05-01,14,6,15,6,13,12,0,74,10,1014,65.875,14,5,5,116,116,122,0,4,11.3,météo défavorable,20:01:00,05:22:00,6,119,9,116,14,122,8,122,7,116
2021-05-02,12,2,15,3,11,10,0,87,10,1022,30.375,12,4,0,116,116,116,0,3,14.5,météo très défavorable,20:02:00,05:21:00,2,116,7,116,12,119,8,116,5,116
2021-05-03,14,3,18,4,13,12,0.7,81,9.875,1023,48.5,14,5,3,116,116,176,0,4,11.4,météo correcte,20:04:00,05:19:00,3,116,9,116,14,122,10,353,4,116
2021-05-04,13,7,38,7,11,11,2.5,86,7.25,1011,85,13,6,2,266,266,176,0,3,10.3,météo défavorable,20:05:00,05:17:00,9,122,8,296,13,116,9,119,9,119
2021-05-05,11,4,26,5,10,9,2.5,87,10,1015,57,11,3,1,116,353,353,0,2,13.5,météo très défavorable,20:07:00,05:16:00,4,119,7,116,11,353,7,116,6,122
2021-05-06,10,4,15,5,10,7,5.9,85,8.75,1013,77,10,6,3,122,119,302,0,3,11.4,météo très défavorable,20:08:00,05:14:00,4,116,9,116,8,122,6,296,4,116
2021-05-07,12,3,13,5,11,11,0.9,93,7.5,1017,60.625,12,5,3,143,176,176,0,2,11.4,météo très défavorable,20:09:00,05:12:00,5,266,8,116,12,116,8,116,3,266
2021-05-08,17,3,19,5,11,17,0,83,10,1019,45,17,13,2,116,119,119,0,4,11.4,météo correcte,20:11:00,05:11:00,3,116,9,116,16,119,14,116,4,116
2021-05-09,22,11,26,13,21,20,1.2,84,9.625,1008,51,25,15,11,116,176,116,0,5,12.5,météo favorable,20:12:00,05:09:00,11,116,17,116,22,176,16,122,11,116
2021-05-10,16,12,22,12,16,14,0.9,94,9,1010,73.75,17,13,10,266,176,176,0,3,10.4,météo défavorable,20:14:00,05:08:00,13,116,14,122,16,119,12,116,16,353
2021-05-11,14,9,10,10,14,12,5.5,93,7.75,1011,78.75,14,11,9,143,353,353,0,4,9.4,météo défavorable,20:15:00,05:06:00,9,143,13,119,13,353,10,296,10,116
2021-05-12,15,8,13,8,14,14,1.8,93,9.875,1013,72.5,15,9,6,176,119,122,0,3,10.5,météo défavorable,20:16:00,05:05:00,9,296,11,176,15,116,11,116,10,296
2021-05-13,13,6,15,8,11,13,0.2,86,10,1012,65.125,13,8,7,116,176,176,0,3,10.5,météo défavorable,20:18:00,05:03:00,6,116,10,119,13,122,9,116,7,119
2021-05-14,14,6,21,8,14,12,2.9,95,6.875,1011,63,14,9,6,248,116,353,0,3,10.5,météo correcte,20:19:00,05:02:00,6,143,11,116,14,353,9,176,7,176
