#### EXPORT DONNEES METEO POUR "REIMS" (LAT/LON: 49.258329/4.031696)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C_6H,TEMPERATURE_NOON_C_12H,TEMPERATURE_EVENING_C_18H,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING_6H,WEATHER_CODE_NOON_12H,WEATHER_CODE_EVENING_18H,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C_3H,WEATHER_CODE_NIGHT_3H,TEMPERATURE_9H,WEATHER_CODE_9H,TEMPERATURE_15H,WEATHER_CODE_15H,TEMPERATURE_21H,WEATHER_CODE_21H,TEMPERATURE_MIDNIGHT_0H,WEATHER_CODE_MIDNIGHT_0H
2025-01-16,6,-1,14,0,4,1,0,92,10,1035,1.875,6,2,-4,113,113,113,0,2,9,météo très défavorable,17:15:00,08:32:00,0,113,0,113,6,113,0,113,0,113
2025-01-17,5,-1,7,-1,3,1,0,93,10,1036,4.375,5,0,-3,113,113,113,0,2,9,météo très défavorable,17:17:00,08:32:00,-1,113,0,113,5,113,0,113,-1,113
2025-01-18,5,0,10,0,3,1,0,88,10,1033,1.125,5,0,-3,113,113,113,0,2,9,météo très défavorable,17:18:00,08:31:00,0,113,0,113,5,113,0,113,0,113
2025-01-19,5,-1,6,-0,3,1,0,86,10,1026,13.875,5,0,-3,113,113,116,0,2,9,météo très défavorable,17:20:00,08:30:00,0,113,0,113,5,113,0,116,-1,113
2025-01-20,4,0,5,0,3,1,0,84,10,1022,46.375,4,0,-1,116,116,116,0,1,7,météo très défavorable,17:21:00,08:29:00,1,116,1,119,4,113,1,116,0,122
2025-01-21,7,1,12,1,5,3,0,86,10,1020,24.5,7,3,-1,113,113,113,0,2,9,météo très défavorable,17:23:00,08:28:00,1,116,1,113,7,113,2,113,1,116
2025-01-22,9,1,15,3,5,8,1.1,95,7,1012,86.625,9,8,-0,122,266,266,0,3,1,météo très défavorable,17:25:00,08:27:00,2,122,4,266,8,122,9,176,1,113
2025-01-23,7,5,23,5,6,5,1.5,90,9.875,1014,75.25,7,6,2,176,176,116,0,2,6,météo très défavorable,17:26:00,08:26:00,5,176,5,176,7,113,7,176,7,296
2025-01-24,9,5,33,6,8,9,0.7,86,8,1012,84.375,9,6,1,119,176,266,0,2,1,météo défavorable,17:28:00,08:25:00,7,122,6,122,8,266,9,116,7,176
2025-01-25,11,6,36,9,10,8,0.6,88,9,1012,86.125,11,8,6,266,176,176,0,2,2,météo défavorable,17:29:00,08:24:00,9,122,11,176,9,176,7,116,10,119
2025-01-26,7,2,21,4,5,7,1.1,93,9.875,1012,60.375,7,5,-0,113,113,296,0,2,8,météo très défavorable,17:31:00,08:22:00,5,176,2,113,7,116,7,122,6,176
2025-01-27,12,6,42,12,9,8,1,78,9.875,997,74.25,12,8,5,176,176,116,0,2,3,météo défavorable,17:33:00,08:21:00,10,122,11,176,10,116,7,176,8,296
2025-01-28,7,5,34,6,5,7,1.2,89,8,1000,95.5,7,5,0,119,176,176,0,2,1,météo très défavorable,17:34:00,08:20:00,6,176,6,122,6,266,6,266,7,176
2025-01-29,7,4,33,7,6,5,0.2,88,9,1011,74.125,7,5,2,176,119,116,0,2,7,météo très défavorable,17:36:00,08:19:00,7,176,6,176,7,176,5,116,7,266
2025-01-30,10,4,13,7,9,5,1.2,96,7,1025,91.375,10,6,5,143,119,353,0,2,3,météo défavorable,17:38:00,08:17:00,7,266,7,176,10,176,5,176,6,266
2025-01-31,6,1,9,2,5,4,0,91,9,1030,65.125,6,2,0,122,122,116,0,2,4,météo très défavorable,17:39:00,08:16:00,2,143,3,122,6,119,3,116,3,116
2025-02-01,7,0,13,0,5,3,0,88,10,1030,2.125,7,0,-3,113,113,113,0,2,9,météo très défavorable,17:41:00,08:15:00,1,113,1,113,7,113,1,113,2,113
2025-02-02,7,0,8,-0,5,3,0,84,10,1026,2,7,0,-3,113,113,113,0,2,9,météo très défavorable,17:43:00,08:13:00,0,113,0,113,7,113,1,113,0,113
2025-02-03,6,0,3,1,5,2,0,89,10,1029,0.625,6,0,1,113,113,113,0,2,9,météo très défavorable,17:44:00,08:12:00,1,113,1,113,6,113,1,113,1,113
2025-02-04,7,0,9,1,5,3,0,88,10,1031,26.875,7,1,-2,113,116,119,0,2,9,météo très défavorable,17:46:00,08:10:00,1,113,1,116,7,113,2,116,1,113
2025-02-05,8,1,10,1,5,5,0,92,10,1041,24.125,8,4,-1,113,116,116,0,2,7,météo très défavorable,17:48:00,08:09:00,2,113,3,176,8,113,3,113,1,113
2025-02-06,5,1,21,2,4,4,0.1,94,9,1041,65.25,5,2,-2,143,176,122,0,2,1,météo très défavorable,17:49:00,08:07:00,2,113,3,122,5,122,3,116,2,113
2025-02-07,7,1,24,1,4,5,0,84,10,1030,79.25,7,2,-5,119,122,116,0,1,2,météo très défavorable,17:51:00,08:06:00,1,116,1,116,7,122,5,122,2,119
2025-02-08,9,4,18,5,8,5,0.3,75,9,1026,77.625,9,4,1,266,119,119,0,2,4,météo très défavorable,17:53:00,08:04:00,5,116,4,176,9,119,5,119,5,122
2025-02-09,6,4,7,4,5,5,0.5,94,8,1029,92.375,6,4,3,266,119,122,0,1,1,météo très défavorable,17:54:00,08:03:00,4,266,4,122,6,122,5,119,4,122
2025-02-10,6,4,14,4,5,5,2.8,96,6.625,1027,100,6,5,1,143,122,176,0,1,1,météo très défavorable,17:56:00,08:01:00,4,266,4,143,6,122,5,302,4,176
2025-02-11,7,2,14,3,5,4,0,87,10,1021,62,7,3,-0,119,113,176,0,2,9,météo très défavorable,17:57:00,07:59:00,2,122,3,116,7,113,5,122,3,116
2025-02-12,5,1,7,4,5,4,0.7,90,8,1019,80.125,5,3,3,266,176,116,0,1,1,météo très défavorable,17:59:00,07:58:00,5,266,4,176,5,122,2,113,4,176
2025-02-13,6,0,13,2,6,4,0,85,10,1024,66.625,6,1,-0,119,119,116,0,1,11,météo très défavorable,18:01:00,07:56:00,2,122,2,119,6,176,2,116,2,119
2025-02-14,5,-1,13,-1,3,2,0,83,10,1026,0,5,0,-4,113,113,113,0,2,11,météo très défavorable,18:02:00,07:54:00,-1,113,0,113,5,113,0,113,0,113
2025-02-15,5,-2,15,-1,4,2,0,84,10,1026,26.875,5,0,-5,116,113,116,0,2,11,météo très défavorable,18:04:00,07:53:00,-1,113,-1,113,5,113,0,122,-1,113
2025-02-16,7,-1,16,-0,5,3,0,82,10,1018,48.25,7,0,-4,122,113,113,0,1,11,météo très défavorable,18:06:00,07:51:00,0,122,0,116,7,113,1,113,0,122
2025-02-17,6,-2,13,-2,4,2,0,85,10,1021,18.625,6,0,-5,122,113,113,0,2,11,météo très défavorable,18:07:00,07:49:00,-1,113,-1,113,6,113,0,113,-1,113
2025-02-18,7,-2,21,-2,5,2,0,74,10,1023,5.875,7,0,-6,113,113,113,0,2,11,météo très défavorable,18:09:00,07:47:00,-2,113,-1,113,7,113,-1,113,-2,113
2025-02-19,9,-1,19,-1,6,6,0,69,10,1022,35.375,9,4,-6,113,116,113,0,2,11,météo très défavorable,18:11:00,07:46:00,-1,113,1,119,9,116,5,122,-1,113
2025-02-20,10,5,12,5,8,9,0,97,7,1025,84.125,10,8,3,143,176,122,0,2,2,météo très défavorable,18:12:00,07:44:00,6,143,6,122,10,119,9,119,7,143
2025-02-21,14,10,22,10,13,12,0,91,10,1024,55.75,14,9,8,116,116,116,0,4,7,météo correcte,18:14:00,07:42:00,10,116,10,113,14,122,10,116,10,116
2025-02-22,11,8,22,10,11,10,0.1,87,10,1025,89,11,9,8,176,176,122,0,3,1,météo défavorable,18:16:00,07:40:00,11,176,11,122,11,176,8,116,11,122
2025-02-23,13,6,13,6,12,10,0,94,10,1030,42.5,13,8,5,116,116,113,0,2,9,météo correcte,18:17:00,07:38:00,7,116,7,116,13,176,8,113,8,122
2025-02-24,11,7,21,8,11,10,1.3,87,9.875,1027,86.125,11,8,5,122,122,176,0,3,3,météo défavorable,18:19:00,07:36:00,8,116,9,122,11,176,9,296,7,116
2025-02-25,10,7,12,7,10,8,4.9,98,5.625,1019,88.625,10,8,5,248,353,353,0,2,1,météo défavorable,18:20:00,07:34:00,8,143,8,143,9,353,7,296,9,143
2025-02-26,9,3,19,3,8,7,0,96,10,1022,54,9,3,-0,116,116,116,0,2,9,météo très défavorable,18:22:00,07:32:00,5,113,4,116,9,176,6,176,5,176
2025-02-27,8,3,25,3,7,5,0.7,95,9,1023,66,8,5,-0,116,176,176,0,2,8,météo très défavorable,18:24:00,07:30:00,5,113,4,119,8,353,5,176,7,266
2025-02-28,6,2,15,4,6,5,0,93,10,1027,75,6,3,1,176,176,119,0,1,6,météo très défavorable,18:25:00,07:28:00,4,176,4,119,6,176,4,176,4,122
2025-03-01,8,0,23,1,7,4,0.1,94,9,1033,44.625,8,1,-2,113,116,116,0,1,9,météo très défavorable,18:27:00,07:26:00,1,113,2,113,8,176,3,119,2,119
2025-03-02,9,0,15,0,8,8,0,85,10,1033,18.375,9,1,-3,113,116,113,0,2,10,météo très défavorable,18:28:00,07:24:00,1,113,2,113,9,119,3,113,4,113
2025-03-03,10,-1,11,-1,7,9,0,82,10,1030,7.125,10,2,-3,113,113,113,0,2,11,météo très défavorable,18:30:00,07:22:00,1,113,0,113,10,113,4,113,2,113
2025-03-04,11,0,11,0,8,10,0,76,10,1027,48.625,11,4,-1,122,116,113,0,2,10,météo très défavorable,18:32:00,07:20:00,1,122,1,116,11,113,5,113,2,122
2025-03-05,15,1,8,1,10,14,0,84,10,1026,0.875,15,6,-1,113,113,113,0,3,11,météo très défavorable,18:33:00,07:18:00,2,113,2,113,15,113,7,113,4,113
2025-03-06,16,5,19,5,13,15,0,89,10,1023,20.5,16,5,2,116,113,113,0,3,10,météo correcte,18:35:00,07:16:00,4,113,6,122,16,113,8,113,5,113
2025-03-07,15,5,18,6,13,14,0,83,10,1019,8.625,15,6,3,113,113,113,0,3,11,météo correcte,18:37:00,07:14:00,6,113,7,113,15,113,9,113,7,113
2025-03-08,17,6,16,6,14,16,0,87,10,1015,25.75,17,6,3,113,116,113,0,3,11,météo correcte,18:38:00,07:12:00,6,113,7,113,17,116,10,113,7,116
2025-03-09,17,7,17,7,14,16,0,78,10,1008,43.125,17,8,5,116,116,113,0,4,9,météo correcte,18:40:00,07:10:00,8,122,7,119,17,116,10,116,8,113
2025-03-10,12,6,14,6,12,11,0.5,87,9,1004,86,12,9,5,119,122,176,0,2,1,météo défavorable,18:41:00,07:08:00,7,116,8,122,12,176,8,176,9,119
2025-03-11,10,5,16,6,10,8,0,94,7,1004,90.375,10,8,5,122,122,122,0,2,1,météo défavorable,18:43:00,07:06:00,6,116,6,122,8,122,6,122,9,119
2025-03-12,7,2,13,3,6,6,0.1,89,10,1004,88.375,7,2,-0,119,122,119,0,1,1,météo très défavorable,18:44:00,07:03:00,3,122,3,122,7,176,4,119,4,122
2025-03-13,6,2,16,2,6,6,0.5,95,8.625,1001,93.125,6,2,-2,176,122,122,0,1,2,météo très défavorable,18:46:00,07:01:00,3,176,2,122,6,176,2,119,4,122
2025-03-14,7,-1,12,-1,6,6,0,94,10,1010,63.375,7,0,-3,116,122,119,0,1,9,météo très défavorable,18:48:00,06:59:00,0,116,1,116,7,119,3,116,1,122
2025-03-15,8,-1,24,-1,6,7,0,81,10,1017,49.25,8,0,-5,116,122,119,0,2,6,météo très défavorable,18:49:00,06:57:00,0,113,2,116,8,119,4,116,2,116
2025-03-16,10,1,21,1,8,10,0,83,10,1023,29.125,10,2,-3,122,113,116,0,2,11,météo très défavorable,18:51:00,06:55:00,2,116,3,113,10,113,5,113,3,113
2025-03-17,10,0,22,-0,9,7,0,74,10,1025,15.375,10,2,-2,113,116,113,0,2,12,météo très défavorable,18:52:00,06:53:00,1,113,2,113,10,119,3,113,2,113
2025-03-18,10,-1,21,-1,8,10,0,66,10,1026,0.375,10,1,-5,113,113,113,0,2,12,météo très défavorable,18:54:00,06:51:00,1,113,3,113,10,113,6,113,2,113
2025-03-19,16,3,22,3,13,14,0,90,10,1025,16.375,16,6,-0,113,113,119,0,3,11,météo correcte,18:55:00,06:48:00,3,113,6,113,16,113,9,116,3,113
2025-03-20,16,5,14,5,14,16,0,88,10,1024,42.5,16,8,3,116,116,113,0,3,11,météo correcte,18:57:00,06:46:00,6,122,7,116,16,116,10,113,7,122
2025-03-21,18,7,22,7,15,17,0,86,10,1019,60.625,18,10,5,122,116,116,0,3,11,météo correcte,18:59:00,06:44:00,7,116,10,116,18,116,14,116,8,122
2025-03-22,16,10,17,10,15,13,0.8,89,9,1007,84.875,16,10,8,122,119,299,0,3,2,météo défavorable,19:00:00,06:42:00,12,176,11,122,16,176,10,119,11,122
2025-03-23,13,8,13,8,10,12,0.3,93,9,1009,69.125,13,8,7,122,176,116,0,2,6,météo défavorable,19:02:00,06:40:00,8,119,9,122,13,176,9,116,10,176
2025-03-24,15,6,10,7,14,13,0,84,9.875,1019,53.875,15,8,7,116,119,116,0,3,9,météo correcte,19:03:00,06:38:00,7,122,8,113,15,119,9,122,7,113
2025-03-25,14,7,15,7,11,12,0,84,10,1021,58.375,14,7,5,116,122,116,0,3,9,météo correcte,19:05:00,06:36:00,8,122,7,119,14,113,9,116,8,116
2025-03-26,15,7,16,9,11,13,0,95,8,1024,63,15,8,7,122,119,113,0,4,7,météo correcte,19:06:00,06:33:00,8,122,9,122,15,119,8,113,8,116
2025-03-27,15,3,10,3,12,15,0,90,10,1024,3.625,15,6,2,113,113,113,0,3,13,météo correcte,19:08:00,06:31:00,4,113,5,113,15,113,9,113,7,113
2025-03-28,14,4,15,4,12,13,0.1,83,10,1017,24.25,14,7,4,113,113,119,0,3,13,météo correcte,19:09:00,06:29:00,6,113,5,113,14,113,9,176,7,113
2025-03-29,12,4,23,4,10,11,2,89,9.875,1024,63.375,12,6,1,176,122,113,0,2,8,météo très défavorable,19:11:00,06:27:00,7,299,6,116,12,119,5,113,7,305
2025-03-30,13,3,24,5,8,13,0,77,10,1024,40.5,13,6,2,122,122,113,0,3,6,météo correcte,19:12:00,06:25:00,3,113,7,122,13,113,9,113,4,113
2025-03-31,13,2,19,2,11,12,0,96,9,1027,8.625,13,5,-1,143,113,113,0,3,13,météo correcte,20:14:00,07:23:00,3,113,6,113,13,113,6,113,5,113
2025-04-01,13,2,28,2,11,11,0,86,10,1026,4.375,13,4,-1,113,113,113,0,3,13,météo correcte,20:15:00,07:21:00,3,113,6,113,13,113,8,113,4,113
2025-04-02,14,5,30,5,11,14,0,77,10,1020,42.625,14,7,1,113,122,122,0,3,6,météo correcte,20:17:00,07:19:00,6,113,8,116,14,122,12,113,6,113
2025-04-03,18,6,19,7,15,18,0,92,10,1021,5.375,18,10,5,113,113,113,0,4,13,météo favorable,20:18:00,07:17:00,8,113,10,113,18,113,13,113,10,113
2025-04-04,19,6,19,6,17,18,0,82,10,1021,0.875,19,10,5,113,113,113,0,4,13,météo favorable,20:20:00,07:15:00,8,113,12,113,19,113,13,113,10,113
2025-04-05,21,8,13,8,19,20,0,83,10,1016,2.625,21,10,6,113,113,113,0,4,13,météo favorable,20:21:00,07:13:00,9,113,12,113,21,113,13,113,10,113
2025-04-06,13,5,23,7,11,12,0,60,10,1023,3.25,13,4,4,113,113,113,0,3,13,météo correcte,20:23:00,07:11:00,9,113,7,113,13,113,8,113,11,113
2025-04-07,14,1,16,1,11,13,0,67,10,1025,9.875,14,4,-2,113,113,113,0,3,13,météo très défavorable,20:24:00,07:09:00,2,113,5,113,14,113,9,113,5,113
2025-04-08,15,3,13,3,14,15,0,64,10,1027,44.25,15,4,1,113,122,122,0,3,5,météo correcte,20:26:00,07:06:00,4,113,7,116,15,122,10,113,5,113
2025-04-09,17,3,17,3,15,15,0,72,10,1026,7.875,17,6,2,113,113,113,0,4,13,météo correcte,20:27:00,07:04:00,5,113,7,113,17,113,10,113,6,113
2025-04-10,15,3,17,3,12,15,0,89,10,1029,3.75,15,8,1,113,113,113,0,3,13,météo correcte,20:29:00,07:02:00,5,113,7,113,15,113,9,113,7,113
2025-04-11,18,5,9,5,16,17,0,89,10,1026,0,18,9,4,113,113,113,0,4,13,météo favorable,20:30:00,07:00:00,5,113,7,113,18,113,13,113,6,113
2025-04-12,21,6,20,6,19,19,0,78,9,1017,23.875,24,9,4,113,113,116,0,4,10,météo favorable,20:32:00,06:58:00,7,113,12,113,21,116,15,122,9,113
2025-04-13,18,9,21,11,16,16,0.8,84,10,1010,64.875,18,10,9,122,176,113,0,3,9,météo correcte,20:33:00,06:56:00,12,176,12,122,18,116,12,113,12,176
2025-04-14,19,6,10,6,16,17,0,91,10,1010,30.75,19,10,6,113,113,119,0,4,12,météo favorable,20:35:00,06:54:00,7,116,10,113,19,116,13,119,9,113
2025-04-15,17,8,17,10,15,14,0.5,97,7.375,1003,69.25,17,11,9,122,119,299,0,4,7,météo défavorable,20:36:00,06:52:00,12,116,13,122,17,119,12,122,12,113
2025-04-16,12,6,13,8,11,11,0.6,87,10,1013,91.25,12,7,5,176,176,122,0,3,1,météo défavorable,20:38:00,06:50:00,9,122,8,176,12,122,8,122,9,116
2025-04-17,13,7,16,7,12,12,0.1,73,10,1016,94,13,6,5,122,116,122,0,2,2,météo défavorable,20:39:00,06:48:00,7,122,9,122,13,122,9,176,8,122
2025-04-18,15,5,13,5,14,13,0,95,8,1016,39.375,15,6,3,113,113,113,0,2,12,météo correcte,20:41:00,06:46:00,5,116,9,113,15,119,10,116,6,122
2025-04-19,18,5,21,5,15,17,0.7,80,9,1011,67.125,18,11,2,122,122,299,0,4,8,météo très défavorable,20:43:00,06:44:00,6,116,10,116,18,122,13,116,8,113
2025-04-20,14,9,15,9,13,14,0.6,95,7.375,1008,62.5,14,10,8,299,119,116,0,3,6,météo correcte,20:44:00,06:42:00,10,116,11,119,14,116,9,176,11,119
2025-04-21,13,8,17,9,12,13,0,91,8.375,1014,87.75,13,9,7,122,122,119,0,3,3,météo défavorable,20:46:00,06:40:00,10,122,10,122,13,119,11,116,10,122
2025-04-22,16,7,11,7,15,15,0.3,94,8,1019,56.25,16,8,6,113,119,119,0,3,11,météo correcte,20:47:00,06:38:00,9,176,12,113,16,176,12,176,9,122
2025-04-23,11,6,23,8,7,10,1.9,94,9.875,1019,67.5,11,9,4,113,305,119,0,2,3,météo défavorable,20:49:00,06:36:00,10,119,11,122,9,299,7,113,10,119
2025-04-24,13,7,14,8,12,13,0.3,96,8,1020,90.875,13,10,7,122,122,176,0,2,1,météo défavorable,20:50:00,06:34:00,8,122,10,122,12,176,10,122,7,119
2025-04-25,16,7,17,9,14,15,0.1,97,10,1021,82.25,16,9,7,122,119,122,0,3,6,météo défavorable,20:52:00,06:33:00,9,122,11,119,16,176,12,116,9,122
2025-04-26,17,6,16,6,16,17,0,93,10,1021,46.75,17,9,5,113,119,119,0,4,9,météo correcte,20:53:00,06:31:00,7,113,11,113,17,122,13,116,8,116
2025-04-27,19,8,13,9,18,18,0,84,10,1025,48.875,19,9,8,116,119,116,0,4,13,météo correcte,20:55:00,06:29:00,11,116,14,116,19,119,14,116,11,116
2025-04-28,21,9,10,9,19,20,0,90,10,1026,13.5,21,13,9,113,113,113,0,4,14,météo favorable,20:56:00,06:27:00,9,113,15,113,21,116,12,113,11,116
2025-04-29,21,8,14,9,20,20,0,75,10,1025,0,24,14,8,113,113,113,0,4,14,météo favorable,20:58:00,06:25:00,9,113,15,113,21,113,14,113,10,113
2025-04-30,23,9,13,9,21,21,0,78,10,1023,8.25,25,15,9,113,113,113,0,5,14,météo favorable,20:59:00,06:24:00,10,113,16,113,23,113,15,113,11,113
