#### EXPORT DONNEES METEO POUR "REIMS" (LAT/LON: 49.258329/4.031696)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C_6H,TEMPERATURE_NOON_C_12H,TEMPERATURE_EVENING_C_18H,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING_6H,WEATHER_CODE_NOON_12H,WEATHER_CODE_EVENING_18H,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C_3H,WEATHER_CODE_NIGHT_3H,TEMPERATURE_9H,WEATHER_CODE_9H,TEMPERATURE_15H,WEATHER_CODE_15H,TEMPERATURE_21H,WEATHER_CODE_21H,TEMPERATURE_MIDNIGHT_0H,WEATHER_CODE_MIDNIGHT_0H
2010-01-13,1,-4,15,-1,1,1,4,100,4.875,1006,98.25,1,1,-5,122,317,266,1.6,1,3.3,météo très défavorable,17:11:00,08:35:00,-2,338,0,338,1,266,1,266,-4,119
2010-01-14,4,-1,21,2,4,-1,0.4,97,8,1011,52.875,4,2,-3,116,113,119,0,1,8.7,météo très défavorable,17:12:00,08:34:00,2,119,2,116,2,113,-1,143,2,266
2010-01-15,3,-1,10,-1,3,-0,0,96,5.75,1024,61.625,3,1,-3,116,116,143,0,1,6.9,météo très défavorable,17:13:00,08:34:00,-1,122,0,116,2,143,0,260,-1,143
2010-01-16,4,0,26,0,1,3,3.7,93,8.125,1024,77.875,4,4,-6,116,263,266,0,1,3.3,météo très défavorable,17:15:00,08:33:00,1,119,0,119,1,296,4,296,0,119
2010-01-17,8,5,33,7,8,6,8,96,5.875,1024,83.5,8,7,1,302,263,116,0,2,5.1,météo très défavorable,17:16:00,08:32:00,8,302,6,266,6,122,5,248,6,389
2010-01-18,6,0,5,0,6,1,0,98,3.25,1028,68.625,6,4,-2,248,116,143,0,1,8.7,météo très défavorable,17:18:00,08:31:00,2,248,2,143,4,116,1,143,3,248
2010-01-19,5,-1,8,-0,5,0,0,95,7,1026,21.625,5,1,-2,143,113,113,0,1,8.7,météo très défavorable,17:19:00,08:30:00,0,143,1,116,4,113,-1,113,1,143
2010-01-20,3,-2,19,-2,3,1,3.7,89,9.625,1018,52.125,3,1,-7,113,116,296,0,2,6.9,météo très défavorable,17:21:00,08:29:00,-1,113,-1,116,1,296,1,296,-1,113
2010-01-21,4,1,10,3,4,1,2.4,99,4.75,1023,93.625,4,3,-0,266,122,317,0,1,3.4,météo très défavorable,17:22:00,08:28:00,3,266,3,266,3,143,1,143,2,296
2010-01-22,5,0,12,1,5,1,0.4,96,7,1024,65.875,5,3,-2,143,119,113,0,1,5.1,météo très défavorable,17:24:00,08:27:00,1,143,2,122,5,113,0,116,1,143
2010-01-23,4,-1,16,-1,4,1,2.8,90,9.125,1024,59.875,4,0,-5,116,116,296,0,2,5.2,météo très défavorable,17:26:00,08:26:00,-1,116,0,119,3,263,1,296,-1,116
2010-01-24,3,0,8,0,3,1,3.1,95,6.25,1024,86,3,1,-2,119,122,266,0,1,3.4,météo très défavorable,17:27:00,08:25:00,0,266,2,122,2,296,1,266,0,263
2010-01-25,5,-2,7,1,5,-0,0.9,97,7.75,1032,51.125,5,2,-0,182,116,113,0,1,8.7,météo très défavorable,17:29:00,08:24:00,2,317,3,116,4,113,-2,143,1,266
2010-01-26,1,-4,24,-3,1,-3,0,88,9,1038,28.125,1,0,-8,116,113,113,0,1,6.9,météo très défavorable,17:30:00,08:23:00,-3,116,-2,119,0,113,-4,113,-3,143
2010-01-27,-0,-6,10,-6,-0,-2,0,71,10,1038,26.875,0,0,-10,116,113,116,0,2,8.7,météo très défavorable,17:32:00,08:22:00,-5,113,-5,113,0,113,-1,116,-4,113
2010-01-28,4,0,20,2,4,1,2.9,97,8.625,1016,79.375,4,2,-2,317,119,329,0.3,1,5.2,météo très défavorable,17:34:00,08:21:00,2,296,2,323,2,332,0,326,0,317
2010-01-29,2,1,26,2,2,1,10.3,100,7.125,1004,98.375,2,2,-4,296,317,338,0.6,1,3.4,météo très défavorable,17:35:00,08:19:00,1,317,2,320,2,302,1,332,1,122
2010-01-30,1,-4,19,-3,1,-3,0.5,93,8.5,1004,51,1,0,-8,116,122,179,0.3,2,5.2,météo très défavorable,17:37:00,08:18:00,-3,116,-2,119,1,371,-4,143,-1,116
2010-01-31,3,-3,19,-3,3,-1,0,97,7,1010,54.375,3,0,-7,143,116,122,0,1,7,météo très défavorable,17:39:00,08:17:00,-3,143,-1,116,2,119,-1,116,-3,143
2010-02-01,3,-3,20,-2,3,-2,1.6,93,6.625,1019,58.25,3,0,-7,338,371,113,1.4,1,7,météo très défavorable,17:40:00,08:15:00,-2,326,0,338,2,113,-3,143,-3,119
2010-02-02,4,-3,33,1,2,3,13.9,100,8.875,1019,92.625,4,4,-4,122,317,302,0.1,2,3.5,météo très défavorable,17:42:00,08:14:00,-2,326,2,317,2,302,4,296,-3,116
2010-02-03,5,3,17,4,4,5,14.2,100,8.5,1013,100,5,5,-0,296,302,296,0,1,3.5,météo très défavorable,17:44:00,08:12:00,5,296,3,296,5,296,5,296,4,302
2010-02-04,6,2,16,2,6,2,1,98,8,1014,60.25,6,5,-2,266,116,116,0,1,8.7,météo très défavorable,17:45:00,08:11:00,4,266,4,116,6,116,3,116,5,122
2010-02-05,8,4,28,5,8,5,3.5,98,9.75,1009,67.375,8,6,1,122,296,113,0,3,3.5,météo très défavorable,17:47:00,08:10:00,5,119,6,296,8,119,4,116,4,116
2010-02-06,5,2,21,3,5,3,0.8,96,8,1017,80,5,4,-1,122,122,119,0,2,3.5,météo très défavorable,17:49:00,08:08:00,3,119,3,266,5,119,2,143,4,116
2010-02-07,5,1,8,2,4,3,0.9,97,6.125,1022,88.25,5,2,-1,143,317,119,0,1,3.5,météo très défavorable,17:50:00,08:06:00,1,248,3,317,5,119,3,317,1,248
2010-02-08,3,-2,17,1,3,-1,0.6,92,8,1016,57.875,3,2,-4,329,116,116,0.5,1,8.7,météo très défavorable,17:52:00,08:05:00,2,332,1,116,3,116,-2,116,2,338
2010-02-09,1,-4,18,-2,1,-2,0.3,76,8.875,1009,61.625,1,0,-7,332,329,179,0.3,1,5.3,météo très défavorable,17:54:00,08:03:00,-2,326,-1,326,1,323,-4,116,-2,326
2010-02-10,-2,-5,19,-5,-2,-4,1.1,81,8.375,1011,61.125,0,0,-9,113,338,122,0.9,2,3.6,météo très défavorable,17:55:00,08:02:00,-5,113,-4,326,-2,332,-5,326,-5,113
2010-02-11,-2,-6,32,-6,-2,-3,1.7,85,5.625,1015,91.25,0,0,-13,335,230,122,0.6,1,3.6,météo très défavorable,17:57:00,08:00:00,-5,332,-5,332,-2,230,-4,326,-4,122
2010-02-12,-2,-6,22,-5,-2,-5,0.2,90,8.375,1019,77,0,0,-12,122,116,116,0.2,1,5.4,météo très défavorable,17:59:00,07:58:00,-4,332,-5,326,-2,122,-6,143,-4,122
2010-02-13,-2,-7,15,-7,-2,-4,0,96,8,1020,79.625,0,0,-13,119,122,122,0,1,5.2,météo très défavorable,18:00:00,07:57:00,-7,143,-5,119,-2,326,-4,119,-6,143
2010-02-14,-0,-7,11,-7,-0,-3,0.2,96,7,1018,76.75,0,0,-11,143,122,332,0.2,2,5.2,météo très défavorable,18:02:00,07:55:00,-7,143,-4,119,0,326,-3,329,-6,113
2010-02-15,1,-4,15,-3,1,-2,2,94,4.875,1012,87.25,1,0,-8,332,338,335,1.7,1,5.3,météo très défavorable,18:03:00,07:53:00,-3,332,-1,338,1,332,-3,323,-4,332
2010-02-16,2,-5,15,-5,1,-2,0.1,90,10,1006,7.75,2,0,-10,113,113,113,0,1,10.5,météo très défavorable,18:05:00,07:52:00,-4,113,-3,113,2,113,-3,113,-4,323
2010-02-17,3,-4,17,-3,2,2,3.4,97,7.625,997,73,3,2,-8,116,122,296,0,2,5.3,météo très défavorable,18:07:00,07:50:00,-4,113,0,284,3,296,2,266,-4,113
2010-02-18,6,1,21,1,4,4,1.1,98,7.75,999,95.375,6,5,-3,248,122,122,0,1,5.3,météo très défavorable,18:08:00,07:48:00,1,122,1,122,6,122,4,122,2,266
2010-02-19,4,0,21,2,4,2,0.5,97,9.625,998,63.875,4,3,-2,122,119,113,0.1,2,6.9,météo très défavorable,18:10:00,07:46:00,2,119,3,122,4,119,0,371,3,116
2010-02-20,5,0,15,0,5,2,1.5,96,9,1002,71.25,5,1,-4,119,116,119,1.3,1,6.9,météo très défavorable,18:12:00,07:44:00,0,119,2,326,5,116,1,335,0,371
2010-02-21,6,1,19,1,5,4,3.3,96,8.625,1002,81.5,6,3,-3,326,119,116,2.5,1,6.9,météo très défavorable,18:13:00,07:43:00,1,317,2,332,6,119,3,119,1,395
2010-02-22,11,3,31,4,11,9,3.3,97,8.75,994,66.375,11,8,-1,266,353,293,0,3,8.5,météo très défavorable,18:15:00,07:41:00,3,119,8,353,10,293,9,353,3,116
2010-02-23,11,8,20,8,10,9,6.1,96,7.625,996,95.625,11,9,5,296,122,119,0,2,5.4,météo défavorable,18:17:00,07:39:00,8,296,9,266,11,266,8,296,8,122
2010-02-24,10,6,24,6,9,7,7.5,97,7.75,999,86.25,10,8,2,200,353,263,0,2,7,météo défavorable,18:18:00,07:37:00,6,122,8,353,10,266,7,302,8,293
2010-02-25,10,7,27,7,9,9,10.6,95,8.375,998,90.75,10,10,3,353,116,122,0,2,5.4,météo défavorable,18:20:00,07:35:00,8,353,7,266,8,296,10,353,8,389
2010-02-26,9,4,32,7,6,4,4.6,94,9.75,1004,65.5,9,8,1,353,122,113,0,2,8.5,météo défavorable,18:21:00,07:33:00,9,353,7,296,7,176,4,113,9,353
2010-02-27,10,3,26,3,10,6,0.4,97,9.375,1006,50.25,10,5,-2,119,116,119,0,3,10.1,météo très défavorable,18:23:00,07:31:00,3,116,6,116,10,116,7,263,4,116
2010-02-28,11,5,56,11,6,5,23,90,6.5,1003,100,11,9,0,308,296,266,0,2,5.5,météo très défavorable,18:25:00,07:29:00,9,308,8,296,6,266,5,353,7,122
2010-03-01,9,3,16,3,8,4,1.1,94,10,1014,61.625,9,3,-1,119,113,116,0,2,11,météo très défavorable,18:26:00,07:27:00,4,119,5,116,9,116,4,116,5,353
2010-03-02,9,2,13,4,9,3,0.4,89,9.375,1025,22.625,9,3,1,116,113,113,0,2,11,météo très défavorable,18:28:00,07:25:00,4,263,6,113,9,113,2,113,4,119
2010-03-03,7,0,24,-0,7,3,0,83,10,1024,59.375,7,0,-6,116,119,119,0,2,7.1,météo très défavorable,18:30:00,07:23:00,0,116,3,119,7,116,2,122,1,113
2010-03-04,6,-1,27,1,6,1,0,67,10,1024,44.75,6,0,-5,119,113,113,0,1,11.1,météo très défavorable,18:31:00,07:21:00,1,122,3,116,6,113,-1,113,1,122
2010-03-05,5,-3,13,-3,5,1,0,84,10,1028,28.25,5,0,-7,116,113,116,0,2,10.1,météo très défavorable,18:33:00,07:19:00,-3,113,2,113,5,119,-1,323,-2,113
2010-03-06,4,-3,24,2,4,-2,0.8,94,9.5,1027,37.5,4,1,-3,317,113,113,0.2,1,11.2,météo très défavorable,18:34:00,07:17:00,0,119,3,329,3,113,-3,113,0,119
2010-03-07,4,-4,33,-4,3,-1,0,72,10,1030,4.5,4,0,-11,113,113,113,0,2,11.2,météo très défavorable,18:36:00,07:15:00,-4,113,-1,113,4,113,-2,113,-4,113
2010-03-08,5,-4,26,-4,5,-1,0,49,10,1028,4.375,5,0,-10,113,113,113,0,2,11.3,météo très défavorable,18:38:00,07:13:00,-3,113,0,113,5,113,-2,113,-2,113
2010-03-09,3,-4,30,-4,3,-1,0,79,10,1025,2.5,3,0,-10,113,113,113,0,2,11.3,météo très défavorable,18:39:00,07:11:00,-4,113,0,113,3,113,-2,113,-3,113
2010-03-10,7,-3,31,-2,7,2,0,45,10,1025,26.625,7,0,-9,116,116,116,0,2,11.3,météo très défavorable,18:41:00,07:08:00,-3,116,2,116,7,116,0,113,-3,113
2010-03-11,6,-3,21,-3,6,-0,0,86,10,1019,18.5,6,0,-9,113,116,113,0,2,11.4,météo très défavorable,18:42:00,07:06:00,-2,113,1,113,5,116,-3,113,-1,116
2010-03-12,7,-4,6,-4,7,1,0,96,8,1022,20.5,7,0,-5,143,113,116,0,2,11.4,météo très défavorable,18:44:00,07:04:00,-4,143,3,113,7,116,-2,113,-4,113
2010-03-13,6,-2,13,-2,6,3,0,98,7.75,1029,62.625,6,1,-4,260,119,116,0,2,5.7,météo très défavorable,18:45:00,07:02:00,-2,143,4,119,6,122,2,119,-2,113
2010-03-14,6,0,15,1,6,5,0.9,93,7,1029,68.25,6,3,-3,116,266,119,0,2,5.7,météo très défavorable,18:47:00,07:00:00,0,143,4,266,6,122,4,116,2,116
2010-03-15,11,0,18,-0,11,6,0.8,98,6.125,1028,62.75,11,5,-3,260,119,176,0,2,8.8,météo très défavorable,18:49:00,06:58:00,1,248,6,113,11,353,4,119,2,248
2010-03-16,11,1,10,1,11,6,0,98,7.75,1028,43.25,11,4,-2,248,116,113,0,2,11.6,météo très défavorable,18:50:00,06:56:00,3,143,7,113,11,116,4,113,3,119
2010-03-17,14,2,14,2,13,8,0,85,10,1028,29,14,4,-1,116,116,116,0,3,11.6,météo correcte,18:52:00,06:54:00,2,116,9,113,14,113,6,113,3,116
2010-03-18,17,4,14,4,15,11,0,85,10,1025,43.5,17,7,2,116,116,116,0,4,11.6,météo correcte,18:53:00,06:51:00,6,116,11,116,17,116,11,116,5,116
2010-03-19,18,10,21,10,17,13,2.1,87,9.25,1020,62.5,18,12,7,119,263,116,0,4,10.2,météo correcte,18:55:00,06:49:00,10,116,12,122,18,116,13,296,10,116
2010-03-20,15,11,23,11,14,14,8.9,95,9,1013,89.625,15,12,9,296,389,116,0,3,7.4,météo défavorable,18:56:00,06:47:00,12,296,12,296,15,122,12,353,13,296
2010-03-21,13,6,23,10,9,8,10.7,92,4.5,1023,86,13,12,5,356,296,263,0,2,6.1,météo défavorable,18:58:00,06:45:00,13,356,8,266,9,266,6,143,13,266
2010-03-22,14,2,10,2,13,7,0,97,6.75,1023,19.375,14,7,0,143,113,113,0,2,11.6,météo correcte,19:00:00,06:43:00,2,143,9,113,14,113,6,113,3,248
2010-03-23,15,2,8,2,15,9,0,94,10,1021,12.75,15,7,1,113,113,116,0,4,11.6,météo correcte,19:01:00,06:41:00,3,113,10,113,15,113,8,116,5,113
2010-03-24,17,7,19,7,16,12,0,91,10,1014,34.375,17,10,4,113,113,116,0,4,11.6,météo correcte,19:03:00,06:39:00,7,116,12,113,17,116,12,116,8,116
2010-03-25,17,9,21,9,17,13,1.6,88,9.375,1007,54.125,17,12,6,116,119,116,0,4,9,météo correcte,19:04:00,06:36:00,10,116,14,119,14,263,13,353,12,116
2010-03-26,11,8,21,8,10,8,1.6,94,9.25,1008,66,11,9,6,119,116,122,0,2,10.3,météo défavorable,19:06:00,06:34:00,9,293,8,263,10,116,8,353,11,119
2010-03-27,10,6,19,6,7,8,4.1,97,9.75,1012,83.125,10,8,3,122,296,116,0,2,7.7,météo défavorable,19:07:00,06:32:00,7,119,6,296,10,119,8,353,7,353
2010-03-28,10,6,18,7,10,10,0.5,95,10,1013,89.75,10,9,4,122,122,122,0,3,6.4,météo défavorable,19:09:00,06:30:00,6,122,9,353,10,122,10,122,7,116
2010-03-29,15,9,17,9,15,11,10.3,96,8,1008,80.5,15,12,7,296,293,200,0,3,7.7,météo défavorable,19:10:00,06:28:00,10,296,11,266,15,176,12,356,10,122
2010-03-30,12,5,24,9,9,6,3,94,8.75,1000,61.5,12,11,6,122,296,116,0,3,9,météo défavorable,19:12:00,06:26:00,11,353,10,266,11,176,5,113,12,116
2010-03-31,8,2,32,5,8,4,2.9,89,9.875,1005,64.125,8,4,0,122,353,176,0,2,7.7,météo très défavorable,19:13:00,06:24:00,6,353,7,119,8,353,2,113,4,122
2010-04-01,9,1,20,1,8,4,3.3,92,9.875,1016,35.375,9,3,-4,116,353,113,0,3,9,météo très défavorable,19:15:00,06:21:00,1,113,5,362,9,176,2,113,1,113
2010-04-02,10,1,22,3,10,6,4.4,95,9.5,1016,69.5,10,6,-2,119,122,296,0,3,7.8,météo très défavorable,19:17:00,06:19:00,2,116,8,116,6,302,7,353,1,116
2010-04-03,7,5,19,6,7,7,10.6,99,8,1009,89.125,7,7,2,266,302,122,0,2,6.5,météo très défavorable,19:18:00,06:17:00,5,122,6,302,7,296,6,200,5,353
2010-04-04,7,3,28,6,5,6,8.3,98,7.375,1021,79.5,7,7,1,353,389,116,0,2,7.8,météo très défavorable,19:20:00,06:15:00,6,353,5,296,7,266,3,143,6,122
2010-04-05,12,0,11,0,11,7,0,97,6.5,1028,48.625,12,4,-3,248,116,113,0,2,10.3,météo très défavorable,19:21:00,06:13:00,0,248,6,119,12,116,5,113,1,143
2010-04-06,16,3,19,3,14,11,0,86,10,1026,1.75,16,7,-0,113,113,113,0,4,11.6,météo correcte,19:23:00,06:11:00,3,113,10,113,16,113,8,113,3,113
2010-04-07,14,6,13,7,13,11,4.2,87,8.5,1021,60.375,14,12,5,113,119,296,0,4,7.8,météo correcte,19:24:00,06:09:00,6,116,13,116,14,266,10,302,7,113
2010-04-08,11,8,17,9,9,10,10.7,97,9.125,1031,91.25,11,9,5,296,296,119,0,2,6.6,météo défavorable,19:26:00,06:07:00,9,296,8,296,11,122,9,116,9,302
2010-04-09,15,4,13,4,15,11,0,92,9,1033,7.375,15,7,2,113,113,113,0,4,11.6,météo correcte,19:27:00,06:05:00,5,143,11,113,15,113,7,113,7,113
2010-04-10,14,4,20,5,14,10,0,92,8,1032,7.5,14,7,2,113,113,113,0,3,11.6,météo correcte,19:29:00,06:03:00,4,143,11,113,14,113,6,113,6,143
2010-04-11,11,3,23,3,11,8,0.2,86,10,1027,31.125,11,3,-1,113,119,116,0,3,9.1,météo très défavorable,19:30:00,06:01:00,3,113,9,113,10,119,5,113,5,113
2010-04-12,12,3,22,3,11,8,1.3,91,8.75,1023,42.625,12,5,-1,116,116,263,0,3,13.3,météo très défavorable,19:32:00,05:59:00,3,116,7,116,12,113,6,263,4,113
2010-04-13,12,5,15,6,12,9,7.9,94,6.625,1018,72.75,12,9,3,263,266,293,0,2,9.8,météo défavorable,19:33:00,05:57:00,6,119,10,266,11,353,8,353,5,263
2010-04-14,15,5,14,5,15,10,2.3,94,9.875,1016,34.875,15,7,2,116,116,113,0,3,13.8,météo correcte,19:35:00,05:55:00,5,116,11,113,15,116,6,116,7,293
2010-04-15,14,4,17,4,13,11,0.8,89,9.75,1019,36,14,8,2,113,119,116,0,4,13.3,météo correcte,19:36:00,05:53:00,4,113,11,116,14,176,7,176,5,113
2010-04-16,13,4,21,4,13,9,0.1,87,10,1024,6.5,13,5,1,113,113,113,0,3,13.9,météo correcte,19:38:00,05:51:00,4,113,10,113,13,113,6,113,6,113
2010-04-17,16,2,11,3,15,11,0,86,9,1024,4,16,7,0,113,113,113,0,4,13.9,météo correcte,19:39:00,05:49:00,2,143,10,113,16,113,7,113,4,113
2010-04-18,19,3,8,5,19,12,0,82,10,1017,11.5,19,7,4,113,113,113,0,4,13.9,météo favorable,19:41:00,05:47:00,3,113,14,113,18,113,8,116,4,113
2010-04-19,17,5,11,6,17,11,0,88,10,1017,22.125,17,7,4,116,113,116,0,4,14,météo correcte,19:42:00,05:45:00,5,116,13,113,17,113,6,113,6,116
2010-04-20,16,4,15,9,16,11,0,74,10,1020,24.375,16,7,8,113,113,116,0,4,14,météo correcte,19:44:00,05:43:00,4,119,13,113,15,116,6,113,5,113
2010-04-21,14,1,12,6,14,10,0,75,10,1020,3.125,14,4,5,113,113,113,0,4,14,météo correcte,19:45:00,05:41:00,1,113,12,113,14,113,5,113,2,113
2010-04-22,14,2,15,3,13,10,0,81,10,1019,21.5,14,4,-1,116,113,113,0,3,14.1,météo correcte,19:47:00,05:39:00,2,116,10,116,14,113,6,113,3,113
2010-04-23,17,3,12,4,16,12,0,69,10,1016,5.5,17,7,1,113,113,113,0,4,14.1,météo correcte,19:48:00,05:38:00,3,113,12,113,17,113,8,113,4,113
2010-04-24,20,4,8,7,19,15,0,67,10,1019,0,20,8,6,113,113,113,0,5,14.1,météo favorable,19:50:00,05:36:00,4,113,15,113,20,113,9,113,5,113
2010-04-25,21,7,13,10,21,16,4.6,72,9.875,1024,21,24,14,10,113,116,386,0,5,14.2,météo favorable,19:51:00,05:34:00,7,113,18,113,20,353,12,176,8,113
2010-04-26,17,7,14,8,17,13,0.2,96,7.875,1027,31.5,17,10,7,143,113,116,0,3,14.2,météo correcte,19:53:00,05:32:00,7,143,13,116,16,116,8,113,8,176
2010-04-27,19,4,8,8,18,14,0,88,8,1028,8.125,19,10,8,113,113,113,0,3,14.2,météo favorable,19:54:00,05:30:00,4,143,15,113,19,116,8,113,6,143
2010-04-28,22,7,11,9,21,18,0,75,10,1027,9,24,12,8,113,113,113,0,5,14.3,météo favorable,19:56:00,05:28:00,7,113,17,113,22,113,13,113,8,113
2010-04-29,24,10,10,13,24,20,1.6,78,9.875,1018,27.5,25,15,12,113,116,113,0,6,14.3,météo favorable,19:57:00,05:27:00,10,116,20,113,24,113,17,293,11,113
2010-04-30,15,10,12,11,14,14,3.3,94,9.875,1014,79.875,15,14,9,353,119,119,0,3,9,météo défavorable,19:59:00,05:25:00,13,353,12,122,15,122,10,122,15,176
2010-05-01,16,10,11,11,16,13,1.7,83,9.875,1013,51.375,16,10,10,116,119,176,0,3,13.4,météo correcte,20:00:00,05:23:00,10,116,13,116,16,116,10,353,10,122
2010-05-02,14,6,15,10,13,11,11.2,95,9.625,1011,51.375,14,10,8,353,353,176,0,3,11.4,météo correcte,20:02:00,05:21:00,10,176,11,353,14,353,6,176,9,353
2010-05-03,7,5,20,5,6,6,3.9,98,8.625,1019,95.75,7,6,2,296,296,122,0,2,9.3,météo très défavorable,20:03:00,05:20:00,6,266,5,296,7,122,5,122,6,353
2010-05-04,12,5,27,5,11,10,0.7,90,8,1020,67.5,12,4,1,266,116,116,0,2,12.4,météo très défavorable,20:05:00,05:18:00,5,266,7,122,12,116,7,116,5,122
2010-05-05,12,4,30,5,12,9,0,69,10,1019,22.25,12,3,0,113,116,116,0,3,14.5,météo très défavorable,20:06:00,05:16:00,4,113,9,116,12,113,7,113,5,116
2010-05-06,14,4,19,5,14,10,0,78,10,1009,36.125,14,5,1,116,116,119,0,4,13.5,météo correcte,20:07:00,05:15:00,4,113,10,116,13,116,7,116,6,113
2010-05-07,13,6,9,7,13,11,0.1,85,10,1009,70.125,13,6,6,116,122,116,0,4,10.4,météo défavorable,20:09:00,05:13:00,6,119,11,122,12,122,8,116,7,116
2010-05-08,16,6,6,8,16,13,0.3,78,9.375,1010,43.875,16,9,7,116,116,116,0,4,14.5,météo correcte,20:10:00,05:11:00,6,116,11,116,15,116,8,263,7,116
2010-05-09,16,7,11,8,16,14,1.6,91,9.125,1010,36.625,16,9,7,116,176,113,0,3,14.5,météo correcte,20:12:00,05:10:00,7,116,14,116,16,176,9,113,7,263
2010-05-10,16,6,15,7,16,12,2.3,92,8.625,1008,65.75,16,11,5,116,353,116,0,4,13.5,météo défavorable,20:13:00,05:08:00,6,248,13,116,14,353,9,296,7,116
2010-05-11,8,5,18,6,8,7,10,97,6,1008,100,8,8,3,296,266,296,0,2,9.4,météo très défavorable,20:15:00,05:07:00,7,296,7,266,8,296,5,266,7,389
