#### EXPORT DONNEES METEO POUR "REIMS" (LAT/LON: 49.258329/4.031696)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C_6H,TEMPERATURE_NOON_C_12H,TEMPERATURE_EVENING_C_18H,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING_6H,WEATHER_CODE_NOON_12H,WEATHER_CODE_EVENING_18H,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C_3H,WEATHER_CODE_NIGHT_3H,TEMPERATURE_9H,WEATHER_CODE_9H,TEMPERATURE_15H,WEATHER_CODE_15H,TEMPERATURE_21H,WEATHER_CODE_21H,TEMPERATURE_MIDNIGHT_0H,WEATHER_CODE_MIDNIGHT_0H
2020-01-16,10,4,18,4,8,8,0,95,8,1025,28.25,10,7,2,116,143,116,0,3,8.7,météo très défavorable,17:14:00,08:33:00,5,116,5,143,10,116,7,116,5,116
2020-01-17,10,6,20,7,10,8,1.9,88,9.75,1021,68,10,7,4,116,296,176,0,3,3.3,météo défavorable,17:16:00,08:32:00,7,116,8,122,10,122,6,122,7,116
2020-01-18,6,1,17,4,5,3,0.5,89,9.375,1031,49.375,6,2,-1,122,116,176,0,2,5.1,météo très défavorable,17:17:00,08:31:00,3,116,3,263,6,119,1,116,4,116
2020-01-19,5,1,22,1,5,3,0.2,93,10,1041,43.25,5,1,-3,116,116,176,0,2,6.9,météo très défavorable,17:19:00,08:31:00,1,119,2,116,5,176,1,116,1,116
2020-01-20,5,0,16,1,4,3,0,94,10,1045,10.25,5,1,-4,116,116,113,0,2,8.7,météo très défavorable,17:20:00,08:30:00,0,113,2,116,5,116,0,113,1,113
2020-01-21,4,-1,9,-1,3,3,0,90,10,1044,1.625,4,0,-4,116,116,113,0,2,8.7,météo très défavorable,17:22:00,08:29:00,-1,116,0,116,4,113,1,113,-1,113
2020-01-22,5,-1,8,-1,4,2,0,73,10,1039,11.875,5,0,-3,116,113,116,0,2,8.7,météo très défavorable,17:23:00,08:28:00,-1,116,0,116,5,116,1,113,0,116
2020-01-23,6,0,14,0,5,3,0,94,9,1034,11.5,6,3,-4,143,116,113,0,2,8.7,météo très défavorable,17:25:00,08:27:00,0,116,1,116,6,113,0,113,0,113
2020-01-24,6,-1,4,-1,5,3,0,86,10,1026,28.375,6,1,-2,116,116,116,0,2,8.7,météo très défavorable,17:27:00,08:26:00,-1,116,1,116,6,116,2,122,-1,116
2020-01-25,6,1,6,1,5,4,0,91,10,1023,59.125,6,4,-1,116,116,122,0,2,5.2,météo très défavorable,17:28:00,08:25:00,1,116,2,122,6,122,3,116,1,116
2020-01-26,8,1,12,1,6,6,0.2,94,10,1019,48,8,6,-2,116,116,176,0,2,6.9,météo très défavorable,17:30:00,08:23:00,1,116,2,116,8,116,5,176,2,116
2020-01-27,8,4,26,8,8,8,4.9,90,8.625,1015,98.125,8,7,4,266,296,296,0,3,3.4,météo très défavorable,17:31:00,08:22:00,7,122,8,296,8,122,4,122,6,116
2020-01-28,7,4,39,5,5,5,7.4,88,9,1005,87.125,7,5,-2,353,317,353,0,1,5.2,météo très défavorable,17:33:00,08:21:00,7,122,4,353,6,317,4,353,5,266
2020-01-29,6,2,26,2,5,4,0.9,85,9.875,1018,67.5,6,2,-3,116,176,353,0,1,3.4,météo très défavorable,17:35:00,08:20:00,2,116,3,119,6,353,3,176,3,176
2020-01-30,8,2,17,3,6,7,0.8,94,9,1016,64.875,10,10,0,116,116,266,0,3,5.2,météo très défavorable,17:36:00,08:19:00,3,116,4,116,8,122,2,122,4,116
2020-01-31,12,9,17,10,12,11,0.3,93,10,1015,82.875,12,11,8,353,119,176,0,3,3.5,météo défavorable,17:38:00,08:17:00,12,122,10,119,12,119,11,119,9,176
2020-02-01,13,8,33,12,13,11,15,94,9,1015,83.125,13,11,9,122,302,353,0,3,3.5,météo défavorable,17:40:00,08:16:00,11,122,12,302,13,299,8,353,11,122
2020-02-02,14,9,24,10,13,13,3,94,8.875,1015,97.5,14,12,8,266,296,122,0,3,3.5,météo défavorable,17:41:00,08:14:00,9,353,11,122,14,122,12,119,9,353
2020-02-03,11,8,18,10,9,9,20.7,93,8,1017,99.5,11,11,6,302,296,296,0,2,3.5,météo très défavorable,17:43:00,08:13:00,11,302,10,302,9,302,8,122,10,302
2020-02-04,7,-2,29,4,6,3,16.5,84,8.5,1026,81.75,7,5,-1,176,353,353,0,1,3.5,météo très défavorable,17:45:00,08:12:00,5,308,5,122,5,353,-2,119,7,308
2020-02-05,6,1,7,2,5,4,0,95,8,1036,27.25,6,3,-1,143,116,116,0,1,8.7,météo très défavorable,17:46:00,08:10:00,3,116,3,143,6,116,2,116,1,311
2020-02-06,7,1,8,1,5,5,0,89,10,1035,13.375,7,2,-0,116,116,116,0,2,8.7,météo très défavorable,17:48:00,08:09:00,2,116,2,116,7,113,3,116,2,116
2020-02-07,8,0,17,0,6,6,0,82,10,1028,0.5,8,3,-4,113,113,113,0,2,8.7,météo très défavorable,17:50:00,08:07:00,1,113,2,113,8,113,4,113,2,113
2020-02-08,9,4,15,5,9,8,1,92,7.375,1023,71.25,9,6,2,122,116,266,0,3,7,météo très défavorable,17:51:00,08:06:00,5,119,6,116,9,116,7,266,4,116
2020-02-09,10,5,40,7,9,9,0.8,90,8.375,1022,80.375,11,8,4,122,122,122,0,2,5.3,météo défavorable,17:53:00,08:04:00,7,263,8,116,10,116,5,122,7,266
2020-02-10,12,-1,44,9,8,4,18.5,80,8.25,1011,89.5,12,9,2,302,353,296,0,2,3.6,météo très défavorable,17:55:00,08:02:00,12,353,7,302,7,353,-1,302,10,266
2020-02-11,6,3,32,3,5,5,8.7,90,8.125,1018,84.125,6,2,-2,317,371,353,1.3,1,3.6,météo très défavorable,17:56:00,08:01:00,4,116,4,338,6,362,4,353,5,302
2020-02-12,6,2,23,2,4,4,2.7,89,8,1020,90.375,6,2,-3,119,338,176,1.3,1,3.7,météo très défavorable,17:58:00,07:59:00,2,176,3,338,6,317,3,353,3,362
2020-02-13,9,3,34,4,8,7,11.9,87,7.125,1018,89.5,9,5,-1,122,302,353,0,2,3.8,météo très défavorable,17:59:00,07:57:00,4,176,5,266,9,299,7,266,3,119
2020-02-14,10,4,17,4,9,8,0.2,95,9,1024,63.875,10,6,1,116,116,176,0,2,6.8,météo très défavorable,18:01:00,07:56:00,5,122,5,143,10,119,6,176,6,176
2020-02-15,12,5,23,6,10,10,0,94,10,1024,41.5,12,8,3,119,116,116,0,3,10.5,météo défavorable,18:03:00,07:54:00,6,116,7,116,12,116,5,116,6,116
2020-02-16,15,8,35,11,14,14,2.2,72,7.75,1017,82.5,15,9,8,122,266,116,0,4,5.3,météo défavorable,18:04:00,07:52:00,11,119,11,122,15,266,13,119,8,116
2020-02-17,9,6,24,7,8,8,11.1,86,9.375,1021,88.5,10,7,4,296,353,353,0,2,6.9,météo défavorable,18:06:00,07:51:00,8,302,7,122,9,119,6,116,9,302
2020-02-18,8,3,24,3,7,7,0.2,86,10,1028,57.75,8,2,-1,116,116,176,0,3,8.4,météo très défavorable,18:08:00,07:49:00,4,116,4,176,8,116,3,119,5,116
2020-02-19,7,3,22,5,6,6,4.3,85,7.875,1025,86.5,7,4,0,302,116,353,0,2,5.3,météo très défavorable,18:09:00,07:47:00,6,266,5,176,7,119,3,122,5,122
2020-02-20,9,5,24,6,8,8,2,88,8.875,1022,85.75,9,5,3,116,122,119,0,2,5.3,météo défavorable,18:11:00,07:45:00,6,266,7,122,9,176,7,122,5,311
2020-02-21,8,1,18,1,7,6,0.9,86,10,1031,35.125,8,2,-3,116,116,116,0.7,1,10.7,météo très défavorable,18:13:00,07:43:00,2,176,3,116,8,119,4,116,1,371
2020-02-22,11,4,29,4,9,11,0.2,86,10,1029,41.875,11,8,-0,116,116,122,0,3,8.5,météo très défavorable,18:14:00,07:41:00,4,116,6,116,11,116,10,122,4,116
2020-02-23,13,7,35,9,13,13,4.7,92,7.125,1028,100,13,10,6,296,176,266,0,3,5.4,météo défavorable,18:16:00,07:40:00,9,353,11,296,13,176,12,266,7,353
2020-02-24,12,8,30,9,12,11,2.6,94,7.75,1025,98.25,12,9,8,266,122,122,0,3,5.4,météo défavorable,18:17:00,07:38:00,8,296,11,266,12,122,10,176,9,296
2020-02-25,9,5,24,8,7,6,4.9,88,8.5,1011,85.875,9,7,3,266,176,293,0,2,7,météo défavorable,18:19:00,07:36:00,9,176,7,353,7,122,5,299,9,122
2020-02-26,5,2,35,2,4,4,4.7,82,6,1013,73.75,5,2,-4,230,227,176,0,1,7,météo très défavorable,18:21:00,07:34:00,3,182,2,230,5,122,2,116,2,266
2020-02-27,10,1,40,1,3,10,4.5,93,8.875,1014,84.875,10,7,-4,122,338,296,1.4,2,5.5,météo très défavorable,18:22:00,07:32:00,1,116,2,122,8,296,8,119,1,116
2020-02-28,6,1,19,3,6,5,7.9,93,9,1007,79.5,6,8,-0,116,122,302,0,1,5.5,météo très défavorable,18:24:00,07:30:00,4,122,4,116,6,122,1,302,6,176
2020-02-29,10,5,38,8,10,6,5.3,90,8.125,1006,89,10,8,4,266,122,302,0,2,5.5,météo défavorable,18:26:00,07:28:00,9,122,9,176,8,122,5,176,6,266
2020-03-01,9,4,32,4,8,8,4,82,9.75,999,69.5,9,5,-2,116,116,353,0,3,7,météo très défavorable,18:27:00,07:26:00,4,119,5,116,9,122,5,296,5,116
2020-03-02,8,4,34,6,8,6,4.3,91,9.5,999,60.875,8,4,1,296,353,116,0,2,8.6,météo très défavorable,18:29:00,07:24:00,4,293,6,116,8,176,4,116,4,293
2020-03-03,7,1,19,1,6,5,1.6,88,10,1008,58.5,7,2,-3,116,119,353,0,2,7.1,météo très défavorable,18:30:00,07:22:00,2,116,3,116,7,353,3,353,2,116
2020-03-04,8,1,17,1,7,6,0.2,94,9.875,1015,60.25,8,3,-2,116,116,176,0,1,8.6,météo très défavorable,18:32:00,07:20:00,1,116,3,119,8,176,2,122,2,176
2020-03-05,10,5,28,7,9,9,15,95,6.5,1007,100,10,8,3,266,302,296,0,2,5.6,météo défavorable,18:34:00,07:18:00,6,266,8,122,10,302,7,296,5,266
2020-03-06,7,3,28,5,6,5,3.2,92,8.5,1009,86,7,6,1,296,266,353,0,2,5.6,météo très défavorable,18:35:00,07:16:00,6,122,5,122,6,176,3,353,7,266
2020-03-07,9,1,14,1,7,7,0.2,95,9,1020,57.125,9,3,-2,116,176,176,0,3,8.6,météo très défavorable,18:37:00,07:14:00,1,116,3,143,9,116,1,122,2,116
2020-03-08,9,5,28,5,8,9,4.2,92,8.75,1020,87.5,9,7,2,116,122,296,0,2,5.6,météo très défavorable,18:38:00,07:11:00,5,119,7,122,9,266,8,296,5,122
2020-03-09,9,3,23,4,8,7,2.2,91,9.875,1019,71.375,9,5,-0,116,176,353,0,2,5.7,météo très défavorable,18:40:00,07:09:00,5,116,6,116,9,176,3,122,6,176
2020-03-10,12,5,28,7,10,12,8.1,93,9.375,1019,99,12,10,3,296,296,176,0,2,5.7,météo défavorable,18:42:00,07:07:00,6,122,9,302,11,122,8,122,5,119
2020-03-11,16,12,28,12,15,14,0.7,90,10,1018,81.75,16,11,9,176,353,176,0,3,7.2,météo défavorable,18:43:00,07:05:00,12,122,13,176,16,353,12,119,12,122
2020-03-12,11,6,22,10,10,8,4.1,89,9.625,1017,77.75,11,8,7,122,296,122,0,3,5.7,météo défavorable,18:45:00,07:03:00,10,116,10,296,10,296,6,116,11,116
2020-03-13,10,3,23,3,9,7,0.6,81,9.75,1023,49.125,10,3,-1,116,116,176,0,2,7.2,météo très défavorable,18:46:00,07:01:00,4,116,6,116,10,176,5,176,5,176
2020-03-14,10,4,17,4,9,9,1.2,88,8,1023,83.125,10,5,3,266,176,176,0,2,5.9,météo très défavorable,18:48:00,06:59:00,5,116,6,266,10,353,7,176,4,119
2020-03-15,13,6,22,6,12,11,0.2,95,9,1018,45.5,13,7,3,176,116,116,0,3,10.2,météo correcte,18:50:00,06:57:00,6,143,8,176,13,116,8,116,6,116
2020-03-16,13,7,8,7,11,11,0,88,10,1025,46.5,13,8,6,119,119,116,0,4,10.2,météo correcte,18:51:00,06:54:00,8,116,9,122,13,116,10,116,8,116
2020-03-17,14,8,4,8,11,12,0.8,92,8.375,1031,64.5,14,10,8,176,266,119,0,4,7.4,météo correcte,18:53:00,06:52:00,8,116,9,176,14,263,10,116,9,116
2020-03-18,16,8,10,8,14,13,0.2,91,10,1030,71.875,16,10,8,122,119,176,0,4,6,météo défavorable,18:54:00,06:50:00,9,116,11,122,16,353,11,116,9,116
2020-03-19,17,11,8,11,16,14,0,78,10,1025,55,17,9,11,119,116,119,0,3,11.6,météo correcte,18:56:00,06:48:00,12,116,13,119,17,116,12,116,12,119
2020-03-20,14,7,21,7,13,10,0,89,10,1024,27.75,14,9,6,116,116,116,0,4,11.6,météo correcte,18:57:00,06:46:00,8,116,10,116,14,116,7,116,9,116
2020-03-21,8,5,26,6,8,7,0.3,86,9,1023,88.875,8,4,3,122,122,122,0,3,6.1,météo très défavorable,18:59:00,06:44:00,7,122,6,176,8,266,5,119,7,116
2020-03-22,9,1,34,1,7,6,0,72,10,1026,6.75,9,0,-4,116,116,116,0,3,11.6,météo très défavorable,19:00:00,06:42:00,2,116,3,116,9,113,3,113,3,116
2020-03-23,9,-1,31,-1,7,8,0,56,10,1028,0,11,0,-7,113,113,113,0,3,11.6,météo très défavorable,19:02:00,06:39:00,1,113,2,113,9,113,5,113,2,113
2020-03-24,9,-1,24,-1,7,6,0,55,10,1029,0.75,9,0,-6,116,113,116,0,2,11.6,météo très défavorable,19:04:00,06:37:00,-1,113,2,116,9,113,2,113,1,113
2020-03-25,9,-2,20,-2,7,8,0,60,10,1026,0.125,10,0,-6,113,113,113,0,2,11.6,météo très défavorable,19:05:00,06:35:00,-1,113,2,113,9,113,5,113,0,113
2020-03-26,8,-1,21,-1,6,6,0,63,10,1020,4.875,8,0,-6,113,116,116,0,2,11.6,météo très défavorable,19:07:00,06:33:00,-1,113,3,116,8,116,3,116,2,113
2020-03-27,11,1,11,1,9,10,0,87,10,1019,39.5,11,3,-2,116,116,122,0,3,9,météo très défavorable,19:08:00,06:31:00,1,116,5,116,11,116,8,119,2,116
2020-03-28,15,4,18,4,13,14,0.5,93,10,1022,43.25,15,8,3,116,116,353,0,4,9,météo correcte,19:10:00,06:29:00,5,116,8,116,15,119,10,353,7,116
2020-03-29,7,1,37,1,6,5,0.5,78,10,1031,52,8,1,-3,116,176,353,0,2,7.7,météo très défavorable,19:11:00,06:27:00,3,116,4,122,6,176,2,116,7,116
2020-03-30,7,-2,27,-2,5,5,0,60,9.625,1030,7.25,7,1,-8,113,113,116,0,1,11.6,météo très défavorable,19:13:00,06:24:00,-1,113,1,113,7,116,2,116,1,227
2020-03-31,9,0,21,-0,7,6,0,95,8,1028,11.5,9,0,-4,143,113,116,0,3,11.6,météo très défavorable,19:14:00,06:22:00,0,116,4,143,9,116,2,113,0,116
2020-04-01,10,-1,10,-1,8,8,0,69,10,1026,2.25,10,0,-3,116,116,116,0,3,11.6,météo très défavorable,19:16:00,06:20:00,-1,113,4,113,10,116,4,116,1,113
2020-04-02,9,0,11,-0,8,7,0.4,91,10,1019,47.25,9,2,-2,116,116,176,0,3,7.8,météo très défavorable,19:17:00,06:18:00,0,116,4,119,9,122,5,353,1,113
2020-04-03,11,5,11,5,10,8,0.9,91,8.875,1021,65.125,11,5,2,176,119,176,0,3,7.8,météo très défavorable,19:19:00,06:16:00,5,116,7,266,11,176,5,116,5,116
2020-04-04,13,2,9,2,11,11,0,87,10,1024,11.375,13,5,1,116,116,116,0,3,11.6,météo correcte,19:20:00,06:14:00,2,116,6,116,13,116,8,113,3,116
2020-04-05,17,5,17,5,15,15,0,89,10,1021,0,17,8,2,113,113,113,0,4,11.6,météo correcte,19:22:00,06:12:00,5,113,9,113,17,113,11,113,6,116
2020-04-06,18,7,15,7,16,17,0.2,77,9,1026,22.5,19,9,4,116,116,116,0,4,10.3,météo favorable,19:24:00,06:10:00,8,113,11,113,18,113,13,266,9,113
2020-04-07,18,7,10,7,16,15,0,96,6.75,1030,65.875,18,10,7,248,116,122,0,3,9.1,météo défavorable,19:25:00,06:08:00,8,143,11,143,18,119,12,116,9,119
2020-04-08,21,10,11,10,19,18,0,85,10,1027,22.75,21,11,9,119,116,116,0,4,11.6,météo favorable,19:27:00,06:06:00,10,116,14,116,21,116,14,116,12,122
2020-04-09,21,11,5,11,20,18,0,76,10,1025,19.5,23,10,11,116,116,116,0,5,11.6,météo favorable,19:28:00,06:04:00,11,116,15,116,21,116,16,116,14,116
2020-04-10,21,10,9,10,19,18,0,85,10,1025,15.5,23,11,10,116,116,116,0,5,11.6,météo favorable,19:30:00,06:02:00,11,116,14,116,21,116,14,116,13,116
2020-04-11,20,9,10,9,18,18,0,77,10,1024,7.5,20,10,8,116,116,116,0,5,13.3,météo favorable,19:31:00,06:00:00,10,116,14,116,20,116,14,113,11,116
2020-04-12,21,13,12,13,20,18,1.3,77,9.875,1021,48.25,21,11,13,119,116,116,0,5,13.3,météo favorable,19:33:00,05:58:00,14,116,17,116,21,176,14,176,14,116
2020-04-13,15,7,27,10,15,11,2.3,88,10,1022,48.5,15,10,9,176,116,116,0,3,12.1,météo correcte,19:34:00,05:56:00,10,353,13,176,15,119,7,113,12,353
2020-04-14,12,1,20,1,9,10,0,74,10,1027,2.5,12,3,-3,116,116,113,0,3,13.8,météo très défavorable,19:36:00,05:54:00,2,113,4,116,12,116,6,113,4,113
2020-04-15,15,2,19,2,13,13,0,76,10,1025,2.75,15,6,-0,113,116,116,0,4,13.9,météo correcte,19:37:00,05:52:00,2,113,7,116,15,116,9,113,4,113
2020-04-16,20,7,12,8,18,17,0,90,10,1019,22,20,11,6,116,116,116,0,4,13.3,météo favorable,19:39:00,05:50:00,7,113,13,122,20,116,14,116,7,113
2020-04-17,20,11,11,11,18,18,0.1,89,9.625,1017,26.25,20,12,10,116,116,200,0,5,13.9,météo favorable,19:40:00,05:48:00,11,116,15,116,20,200,15,116,12,116
2020-04-18,20,14,12,14,18,18,4.1,93,9.625,1016,69,20,13,14,296,116,176,0,4,12.2,météo défavorable,19:42:00,05:46:00,14,122,15,116,20,353,15,176,14,353
2020-04-19,21,12,16,12,19,19,0.1,92,10,1017,16.625,21,14,12,116,116,116,0,4,14,météo favorable,19:43:00,05:44:00,12,116,16,116,21,116,15,116,13,176
2020-04-20,16,8,30,8,15,14,0,74,10,1014,2.875,16,8,5,116,116,113,0,4,14,météo correcte,19:45:00,05:42:00,9,116,11,116,16,116,11,116,11,116
2020-04-21,17,8,27,8,15,15,0,69,10,1012,8.25,17,8,5,116,116,116,0,4,14.1,météo correcte,19:46:00,05:40:00,8,116,11,116,17,116,12,116,10,116
2020-04-22,18,8,24,8,16,16,0,70,10,1017,0,18,10,5,113,113,113,0,4,14.1,météo favorable,19:48:00,05:38:00,8,113,11,113,18,113,12,113,10,113
2020-04-23,19,8,12,8,17,18,0,83,10,1018,0,19,10,7,113,113,113,0,4,14.1,météo favorable,19:49:00,05:36:00,8,113,12,113,19,113,14,113,9,113
2020-04-24,20,11,10,11,19,18,0,83,10,1016,10.375,20,10,11,116,116,116,0,5,14.2,météo favorable,19:51:00,05:35:00,11,113,15,116,20,116,13,116,12,113
2020-04-25,19,10,9,10,17,16,0,74,10,1013,35.5,19,10,10,119,116,116,0,5,14.2,météo favorable,19:52:00,05:33:00,10,116,14,116,19,116,14,116,12,116
2020-04-26,19,6,7,7,17,17,0,75,10,1011,4.375,19,8,6,116,113,116,0,4,14.2,météo favorable,19:54:00,05:31:00,6,116,12,113,19,116,13,116,8,116
2020-04-27,20,8,4,10,19,17,0,78,10,1010,31,20,10,10,116,116,119,0,5,13.4,météo favorable,19:55:00,05:29:00,8,116,15,116,20,116,14,122,10,116
2020-04-28,16,12,24,12,15,15,10.4,97,7.75,1007,87.375,16,12,12,296,266,353,0,4,8.9,météo défavorable,19:57:00,05:27:00,12,122,14,302,16,263,12,176,13,116
2020-04-29,16,9,23,10,14,13,1.7,93,9,1007,73.75,16,10,8,116,353,353,0,4,9,météo défavorable,19:58:00,05:25:00,9,116,11,122,16,122,11,266,10,116
2020-04-30,13,8,30,8,13,11,4.1,88,9.5,1006,76,13,8,5,296,116,356,0,3,11.3,météo défavorable,20:00:00,05:24:00,10,122,10,176,12,116,9,119,10,296
2020-05-01,16,8,26,8,14,13,2.8,92,9.75,1005,72.875,16,9,5,176,176,176,0,3,11.3,météo défavorable,20:01:00,05:22:00,8,353,11,293,16,116,11,122,8,353
2020-05-02,13,5,24,6,13,12,2.6,91,9.75,1016,46,13,7,2,116,176,176,0,3,11.4,météo correcte,20:03:00,05:20:00,5,116,9,116,13,176,7,176,6,176
2020-05-03,15,6,10,7,10,15,1.3,93,9.875,1017,72,15,13,6,116,296,353,0,3,10.3,météo défavorable,20:04:00,05:19:00,6,116,8,119,14,122,12,116,6,122
2020-05-04,17,7,9,9,15,15,0.3,95,6.375,1019,69,17,12,8,143,119,353,0,3,9.3,météo défavorable,20:05:00,05:17:00,7,248,12,143,17,119,11,176,9,143
2020-05-05,16,9,21,9,16,15,0.2,84,10,1019,18.625,16,11,6,116,116,176,0,4,14.5,météo correcte,20:07:00,05:15:00,9,116,12,116,16,116,12,116,10,116
2020-05-06,17,7,15,7,16,16,0,68,10,1022,11.75,17,9,5,116,116,116,0,4,14.5,météo correcte,20:08:00,05:14:00,7,116,11,116,17,116,11,113,8,116
2020-05-07,18,6,8,7,16,17,0,74,10,1025,18.375,18,9,7,113,116,116,0,4,13.5,météo favorable,20:10:00,05:12:00,6,113,12,113,18,122,13,116,9,113
2020-05-08,20,9,8,10,18,18,0,85,10,1021,15.25,20,12,10,116,116,116,0,5,14.5,météo favorable,20:11:00,05:10:00,9,116,14,116,20,116,16,116,10,116
2020-05-09,21,14,8,14,21,18,8.7,94,8.375,1015,64,23,16,15,143,119,356,0,4,10.4,météo correcte,20:13:00,05:09:00,14,116,18,119,21,353,15,299,15,122
2020-05-10,20,13,13,14,20,18,16.4,93,8.125,1007,66.875,20,17,14,143,119,356,0,4,11.5,météo très défavorable,20:14:00,05:07:00,13,353,18,116,20,353,15,356,15,356
2020-05-11,11,4,31,4,9,10,12,94,8.875,1017,68.125,11,10,-1,302,302,116,0,2,11.5,météo très défavorable,20:15:00,05:06:00,7,122,4,302,11,119,7,116,11,353
2020-05-12,12,2,17,3,11,11,0,75,10,1020,22.75,12,5,-1,116,116,116,0,3,13.5,météo très défavorable,20:17:00,05:04:00,2,116,7,116,12,116,7,122,5,116
2020-05-13,15,3,20,4,13,14,0,81,10,1017,43.375,15,8,1,116,119,122,0,3,12.5,météo correcte,20:18:00,05:03:00,3,116,9,116,15,119,11,116,4,122
2020-05-14,14,6,25,7,12,12,0.1,80,10,1016,66.375,14,7,3,122,119,176,0,3,10.5,météo défavorable,20:20:00,05:02:00,6,116,10,119,14,122,9,116,8,122
2020-05-15,14,5,22,5,13,13,0,76,10,1023,0,14,8,1,113,113,113,0,4,14.5,météo correcte,20:21:00,05:00:00,5,113,9,113,14,113,10,113,7,113
