#### EXPORT DONNEES METEO POUR "REIMS" (LAT/LON: 49.258329/4.031696)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C_6H,TEMPERATURE_NOON_C_12H,TEMPERATURE_EVENING_C_18H,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING_6H,WEATHER_CODE_NOON_12H,WEATHER_CODE_EVENING_18H,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C_3H,WEATHER_CODE_NIGHT_3H,TEMPERATURE_9H,WEATHER_CODE_9H,TEMPERATURE_15H,WEATHER_CODE_15H,TEMPERATURE_21H,WEATHER_CODE_21H,TEMPERATURE_MIDNIGHT_0H,WEATHER_CODE_MIDNIGHT_0H
2016-03-01,6,-1,30,-1,6,6,6,81,8.625,1025,63,6,6,-3,113,266,296,0,2,5.5,météo très défavorable,18:27:00,07:26:00,-1,113,3,119,5,296,6,296,-1,113
2016-03-02,9,2,37,7,9,5,3,92,8.875,1010,73,9,8,2,119,119,122,0,2,8.6,météo défavorable,18:29:00,07:24:00,8,266,7,293,9,353,2,116,8,122
2016-03-03,8,2,35,4,7,5,3,89,9.875,1008,74.875,8,3,-1,119,122,122,0,2,5.5,météo très défavorable,18:30:00,07:22:00,4,296,5,353,8,353,3,113,2,119
2016-03-04,8,3,28,4,8,5,11.7,94,9.125,1005,96.75,8,5,-1,122,302,122,0,2,5.6,météo très défavorable,18:32:00,07:20:00,4,122,5,302,8,353,4,296,3,122
2016-03-05,6,2,22,4,5,2,2.1,91,8.25,1000,79.5,6,3,-1,266,122,116,0.1,1,7.1,météo très défavorable,18:34:00,07:18:00,4,263,4,326,6,362,2,116,4,296
2016-03-06,6,2,26,2,6,2,1.6,93,9.125,1005,76.75,6,1,-4,332,122,182,0.2,1,8.6,météo très défavorable,18:35:00,07:16:00,3,362,4,326,6,362,2,182,2,122
2016-03-07,4,-1,22,1,4,1,1.3,92,8.25,1011,63.875,4,1,-2,338,119,116,0.9,2,7.1,météo très défavorable,18:37:00,07:14:00,1,329,3,371,4,362,-1,113,0,116
2016-03-08,7,-1,13,-1,7,2,0.7,94,8.75,1018,41.25,7,0,-3,143,119,176,0,2,10.1,météo très défavorable,18:38:00,07:12:00,-1,122,3,116,7,176,1,113,-1,113
2016-03-09,5,0,41,2,5,4,0.3,77,9,1015,78.125,5,1,-5,119,122,122,0,2,5.7,météo très défavorable,18:40:00,07:09:00,1,116,4,122,5,266,2,119,0,116
2016-03-10,9,-1,8,-1,8,7,0.1,94,9,1022,49.75,9,3,-3,143,116,119,0,3,8.6,météo très défavorable,18:42:00,07:07:00,0,113,5,116,9,116,6,119,1,116
2016-03-11,10,1,15,1,10,7,0,88,10,1027,15.125,10,2,-2,113,116,116,0,3,11.4,météo très défavorable,18:43:00,07:05:00,1,113,6,113,10,113,6,113,3,113
2016-03-12,11,1,16,1,10,6,0,89,10,1029,13.375,11,1,-2,113,113,113,0,2,11.4,météo très défavorable,18:45:00,07:03:00,2,113,6,113,11,113,3,113,4,122
2016-03-13,11,0,26,-0,9,7,0,87,10,1031,7.25,11,4,-5,113,113,113,0,3,11.5,météo très défavorable,18:46:00,07:01:00,0,113,4,113,11,113,5,113,2,113
2016-03-14,9,0,28,0,8,5,0,92,10,1030,14.875,9,1,-5,116,113,113,0,3,11.6,météo très défavorable,18:48:00,06:59:00,1,116,4,113,9,113,3,113,3,113
2016-03-15,11,0,24,0,11,7,0.4,80,9,1027,48.25,11,4,-3,116,116,266,0,3,10.2,météo très défavorable,18:49:00,06:57:00,1,113,6,116,11,116,6,116,2,116
2016-03-16,8,2,33,2,7,5,0.1,88,10,1025,31.375,8,2,-3,113,122,116,0,3,8.8,météo très défavorable,18:51:00,06:55:00,2,113,5,116,8,119,3,113,3,113
2016-03-17,12,0,14,0,10,6,0,91,10,1027,1.75,12,1,-4,113,113,113,0,3,11.6,météo très défavorable,18:53:00,06:52:00,1,113,5,113,12,113,4,113,2,113
2016-03-18,12,1,13,1,11,7,0,82,10,1025,1.125,12,2,-1,113,113,113,0,3,11.6,météo très défavorable,18:54:00,06:50:00,2,113,7,113,12,113,4,113,3,113
2016-03-19,9,1,15,1,7,5,0.2,96,8,1022,41,9,2,-2,143,119,113,0,3,8.8,météo très défavorable,18:56:00,06:48:00,1,143,5,119,9,113,3,113,2,116
2016-03-20,9,0,20,0,9,6,0,94,10,1022,49.25,9,3,-3,113,119,122,0,3,7.4,météo très défavorable,18:57:00,06:46:00,1,113,6,116,9,119,5,122,2,113
2016-03-21,10,3,17,3,10,6,0.3,94,10,1021,45.5,10,4,0,116,119,113,0,2,8.8,météo très défavorable,18:59:00,06:44:00,5,116,8,113,10,119,5,116,5,119
2016-03-22,11,2,19,2,11,7,0,93,10,1019,33,11,4,-1,113,113,113,0,3,10.3,météo très défavorable,19:00:00,06:42:00,4,116,7,113,11,119,5,113,3,116
2016-03-23,11,3,23,3,11,8,0.2,96,10,1015,61,11,5,-1,116,122,119,0,3,7.6,météo très défavorable,19:02:00,06:40:00,3,116,8,116,10,119,7,119,4,113
2016-03-24,9,6,14,6,9,7,0.3,90,10,1017,94.25,9,4,6,122,122,119,0,2,6.3,météo défavorable,19:04:00,06:37:00,6,122,8,122,9,122,7,122,6,119
2016-03-25,10,5,25,6,8,8,4.6,93,5.75,1019,79.875,10,8,3,266,296,116,0,2,7.7,météo défavorable,19:05:00,06:35:00,6,266,7,296,10,266,5,113,6,266
2016-03-26,15,4,27,4,12,11,0,95,10,1019,42.5,15,9,1,116,119,119,0,4,7.7,météo correcte,19:07:00,06:33:00,4,116,10,119,15,116,10,113,4,113
2016-03-27,13,5,36,5,12,9,6.7,87,8.375,1012,50.375,13,6,1,266,119,176,0,3,10.3,météo correcte,19:08:00,06:31:00,6,302,9,116,13,176,7,113,10,116
2016-03-28,12,7,51,8,12,9,7.2,84,8.125,1007,74.25,12,7,3,263,293,353,0,3,6.4,météo défavorable,19:10:00,06:29:00,8,263,10,389,12,353,7,353,7,119
2016-03-29,13,5,31,5,12,9,3,91,9.5,1011,30.625,13,6,0,116,119,176,0,2,10.3,météo correcte,19:11:00,06:27:00,5,113,9,116,13,176,8,176,6,176
2016-03-30,12,7,18,8,12,8,3.7,96,7.875,1013,91.75,12,8,5,122,122,266,0,2,6.4,météo défavorable,19:13:00,06:25:00,8,353,10,266,10,296,7,122,8,353
2016-03-31,9,5,30,7,9,6,10,92,9.25,1013,98,9,7,2,122,296,122,0,2,6.5,météo défavorable,19:14:00,06:22:00,7,119,7,296,7,302,5,296,7,122
2016-04-01,10,3,18,3,10,8,0,95,10,1021,57.625,10,5,-1,116,119,122,0,2,7.8,météo très défavorable,19:16:00,06:20:00,4,116,8,113,10,119,7,116,5,122
2016-04-02,15,3,21,4,15,13,0.5,94,7.375,1019,43.625,15,10,1,143,119,122,0,4,9,météo correcte,19:17:00,06:18:00,3,143,9,113,15,116,10,263,4,113
2016-04-03,19,10,18,11,19,14,4.8,94,9,1011,55.875,19,12,9,263,113,353,0,4,10.3,météo correcte,19:19:00,06:16:00,11,296,15,113,18,176,12,176,10,119
2016-04-04,16,9,22,9,15,12,1.2,93,8.75,1008,52.5,16,10,6,122,116,113,0,3,11.6,météo correcte,19:20:00,06:14:00,9,119,12,113,16,176,11,266,11,176
2016-04-05,15,8,18,10,15,11,2.1,98,7.5,1013,60.125,15,10,10,248,122,113,0,3,10.3,météo correcte,19:22:00,06:12:00,10,296,13,353,15,176,8,113,10,143
2016-04-06,14,6,37,6,14,11,0.5,91,10,1015,43.125,14,7,3,113,116,122,0,4,9.1,météo correcte,19:24:00,06:10:00,6,113,11,113,14,122,9,353,7,113
2016-04-07,11,4,26,4,11,8,1.3,90,9.625,1013,23.25,11,5,-0,113,116,176,0,2,11.6,météo très défavorable,19:25:00,06:08:00,5,113,8,116,11,176,5,113,6,176
2016-04-08,12,4,9,4,12,9,0.4,94,9.875,1014,55.625,12,5,2,122,116,116,0,3,11.6,météo très défavorable,19:27:00,06:06:00,4,122,9,116,12,176,7,116,4,113
2016-04-09,14,4,21,5,13,10,1.8,80,9.875,1010,36.625,14,8,2,113,113,122,0,4,10.4,météo correcte,19:28:00,06:04:00,4,113,11,113,14,113,9,296,4,116
2016-04-10,16,4,21,6,14,13,1.8,96,7.875,1010,38.875,16,8,4,143,116,113,0,3,11.6,météo correcte,19:30:00,06:02:00,4,143,10,116,16,116,11,113,7,293
2016-04-11,17,9,27,9,17,12,5.2,76,9.875,1010,40.75,17,10,6,113,119,353,0,4,12,météo correcte,19:31:00,06:00:00,9,113,14,116,16,353,9,176,10,113
2016-04-12,15,6,12,7,15,11,3.4,88,9.625,1016,28.25,15,8,5,113,122,176,0,3,13.3,météo correcte,19:33:00,05:58:00,6,113,12,116,15,176,10,176,7,176
2016-04-13,14,5,11,6,14,10,0.5,94,7.375,1016,51.625,14,7,5,119,116,116,0,4,13.8,météo correcte,19:34:00,05:56:00,5,176,11,176,14,176,8,176,6,116
2016-04-14,15,6,14,7,15,11,0.5,89,8,1016,61.25,16,8,5,116,119,116,0,3,12.2,météo correcte,19:36:00,05:54:00,6,176,12,176,15,176,8,176,7,119
2016-04-15,14,6,15,7,14,10,0.6,91,8.625,1019,53.625,14,7,5,119,119,116,0,4,13.3,météo correcte,19:37:00,05:52:00,6,176,11,176,14,176,8,176,7,116
2016-04-16,14,6,13,7,14,11,0.4,87,9.125,1020,58,14,6,5,116,116,116,0,4,12.2,météo correcte,19:39:00,05:50:00,6,176,12,176,14,176,8,176,7,116
2016-04-17,15,5,15,7,15,11,0.8,83,9.125,1019,61.875,15,6,5,119,116,116,0,3,12.2,météo correcte,19:40:00,05:48:00,5,176,12,176,15,176,8,116,6,176
2016-04-18,15,7,16,7,14,11,0.8,87,8.625,1016,62.5,15,7,5,119,116,116,0,4,12.2,météo correcte,19:42:00,05:46:00,7,176,11,176,15,176,9,176,7,116
2016-04-19,15,6,14,7,15,12,0.5,88,8.5,1017,60,16,7,5,116,116,116,0,4,12.2,météo correcte,19:43:00,05:44:00,6,176,12,176,15,176,9,176,7,116
2016-04-20,17,6,13,8,16,13,0,82,8.875,1017,38.875,17,7,7,116,116,116,0,4,13.4,météo correcte,19:45:00,05:42:00,6,176,13,116,17,176,9,113,7,116
2016-04-21,20,7,19,7,19,16,0,71,10,1023,43.125,20,10,4,116,116,116,0,5,14.1,météo favorable,19:46:00,05:40:00,7,116,13,116,20,116,11,116,8,113
2016-04-22,20,10,9,11,19,16,0.4,75,9,1019,64.5,20,10,10,119,116,122,0,5,11.1,météo correcte,19:48:00,05:38:00,10,116,16,116,20,122,11,266,11,116
2016-04-23,10,5,26,7,10,9,0.6,89,9,1018,74,10,8,4,122,122,119,0,2,8.8,météo défavorable,19:49:00,05:36:00,8,266,10,119,10,353,5,113,10,119
2016-04-24,7,0,22,3,7,6,2.8,75,8.875,1019,45,7,3,-1,113,296,116,0,3,11.1,météo très défavorable,19:51:00,05:35:00,0,113,7,266,7,353,2,113,2,113
2016-04-25,10,0,35,3,10,7,6.5,88,9.5,1018,91.875,10,6,-1,122,296,296,0,3,8.9,météo très défavorable,19:52:00,05:33:00,1,122,5,296,9,353,7,296,0,116
2016-04-26,9,1,24,4,9,6,4.9,86,9.625,1009,55.5,9,5,-0,182,116,116,0,2,14.2,météo très défavorable,19:54:00,05:31:00,3,296,7,113,8,176,1,116,6,353
2016-04-27,10,0,22,2,9,7,5.7,88,9.5,1014,40.125,10,3,-3,113,353,356,0,3,13.4,météo très défavorable,19:55:00,05:29:00,0,113,7,116,10,353,1,176,0,116
2016-04-28,11,0,17,5,11,8,0.5,70,10,1017,35.5,11,2,5,113,119,353,0,3,12.3,météo très défavorable,19:57:00,05:27:00,0,113,8,113,11,353,5,116,0,113
2016-04-29,12,5,30,5,12,10,4.9,77,10,1017,72.875,12,7,1,119,353,353,0,4,10.1,météo très défavorable,19:58:00,05:26:00,5,116,10,353,12,353,7,353,6,116
2016-04-30,12,5,26,6,12,9,4.2,93,7.875,1023,89.25,12,6,4,296,119,119,0,2,9.2,météo défavorable,20:00:00,05:24:00,5,266,9,119,11,353,6,266,7,353
2016-05-01,13,3,30,4,12,11,0,82,10,1027,42.375,13,5,-0,119,116,116,0,4,13.4,météo correcte,20:01:00,05:22:00,3,116,9,116,13,116,6,113,5,116
2016-05-02,18,4,14,6,17,14,0,70,10,1027,15.5,18,7,4,113,116,113,0,4,14.5,météo favorable,20:02:00,05:20:00,4,113,13,113,18,113,9,113,5,113
2016-05-03,15,6,20,8,15,12,2,93,10,1028,27.875,15,9,5,116,113,113,0,3,14.5,météo correcte,20:04:00,05:19:00,10,353,12,113,15,113,6,116,9,353
2016-05-04,16,3,10,7,15,13,0,71,10,1029,4.25,16,6,6,113,113,113,0,4,14.5,météo correcte,20:05:00,05:17:00,3,113,13,113,16,113,8,113,4,113
2016-05-05,19,5,26,7,17,16,0,62,10,1025,3.125,19,10,4,113,113,113,0,4,14.5,météo favorable,20:07:00,05:15:00,5,113,14,113,19,113,11,113,6,113
2016-05-06,23,9,14,10,21,20,0,84,10,1015,9.375,25,13,8,113,113,113,0,5,14.5,météo favorable,20:08:00,05:14:00,9,113,17,113,23,113,14,113,10,113
2016-05-07,23,10,15,12,22,20,0.3,78,10,1010,14.25,25,13,11,113,116,113,0,5,14.5,météo favorable,20:10:00,05:12:00,10,113,19,113,23,113,13,113,12,113
2016-05-08,24,13,21,14,23,20,0.2,79,10,1010,9,25,15,14,113,113,113,0,6,14.5,météo favorable,20:11:00,05:11:00,13,113,20,113,24,113,16,113,13,113
2016-05-09,22,12,21,14,22,18,1.8,86,8.75,1010,64.125,25,14,14,122,119,119,0,4,11.4,météo correcte,20:13:00,05:09:00,12,116,19,116,21,176,15,266,13,176
2016-05-10,19,14,22,14,18,18,6,93,9.75,1010,85.75,19,16,12,122,122,353,0,4,10.4,météo défavorable,20:14:00,05:07:00,14,296,16,296,19,353,15,353,14,119
2016-05-11,22,11,10,14,22,16,12.3,89,9.25,1006,57.75,25,16,14,116,122,299,0,4,11.5,météo correcte,20:15:00,05:06:00,11,176,18,116,18,356,14,386,13,353
2016-05-12,19,13,3,15,19,17,4.7,95,8.625,1000,84.5,19,16,15,143,122,200,0,4,9.5,météo défavorable,20:17:00,05:05:00,13,296,18,353,19,353,14,386,14,296
2016-05-13,21,12,20,15,21,17,13.4,93,7.875,1007,11.625,21,16,14,113,113,356,0,4,14.5,météo défavorable,20:18:00,05:03:00,12,143,20,113,20,356,13,176,12,299
