#### EXPORT DONNEES METEO POUR "REIMS" (LAT/LON: 49.258329/4.031696)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C_6H,TEMPERATURE_NOON_C_12H,TEMPERATURE_EVENING_C_18H,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING_6H,WEATHER_CODE_NOON_12H,WEATHER_CODE_EVENING_18H,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C_3H,WEATHER_CODE_NIGHT_3H,TEMPERATURE_9H,WEATHER_CODE_9H,TEMPERATURE_15H,WEATHER_CODE_15H,TEMPERATURE_21H,WEATHER_CODE_21H,TEMPERATURE_MIDNIGHT_0H,WEATHER_CODE_MIDNIGHT_0H
2018-01-30,9,6,9,6,9,8,0.6,95,8,1032,65.875,9,7,6,143,116,122,0,2,6.9,météo défavorable,17:37:00,08:18:00,7,143,7,116,9,122,8,353,8,119
2018-01-31,9,6,32,8,9,8,15.4,89,6,1022,95.75,9,8,4,266,296,302,0,2,3.5,météo défavorable,17:39:00,08:17:00,9,266,8,266,8,302,6,293,9,122
2018-02-01,6,2,22,2,5,2,0.4,86,9.875,1007,37.75,6,2,-2,116,122,113,0,2,7,météo très défavorable,17:40:00,08:15:00,3,113,3,116,6,116,2,182,5,116
2018-02-02,5,1,21,1,5,2,4.4,94,8.125,1010,70,5,2,-3,182,122,176,0,1,5.2,météo très défavorable,17:42:00,08:14:00,2,317,2,116,5,389,1,143,1,362
2018-02-03,5,0,11,-0,5,3,2,96,6.75,1011,79.375,5,1,-2,143,362,317,0,1,5.2,météo très défavorable,17:44:00,08:12:00,0,143,2,323,5,362,2,317,0,143
2018-02-04,2,-2,19,1,1,-1,5.9,95,8.375,1023,50,2,1,-4,338,113,113,3.1,1,8.7,météo très défavorable,17:45:00,08:11:00,2,317,1,329,1,113,-2,113,2,317
2018-02-05,4,-3,22,-1,4,0,0.9,83,8.375,1024,53.75,4,0,-6,326,335,113,0.7,2,7,météo très défavorable,17:47:00,08:09:00,-2,116,1,338,4,116,1,323,-3,116
2018-02-06,1,-1,13,-0,1,0,5.2,94,5,1017,99.25,1,0,-5,122,122,338,4.4,1,3.5,météo très défavorable,17:49:00,08:08:00,0,338,0,338,1,338,-1,338,0,122
2018-02-07,2,-3,15,-1,2,-1,3.2,88,6,1019,74,2,0,-6,338,116,116,2.7,1,7,météo très défavorable,17:50:00,08:06:00,0,338,-1,338,2,116,-3,116,0,338
2018-02-08,3,-4,8,-4,2,-1,0,68,10,1022,26.25,3,0,-7,116,113,113,0,2,8.7,météo très défavorable,17:52:00,08:05:00,-4,116,-1,113,3,113,-2,116,-3,116
2018-02-09,1,-4,18,-4,1,0,1,90,7,1019,50.75,1,0,-9,113,326,143,0.9,2,5.3,météo très défavorable,17:54:00,08:03:00,-4,113,-3,116,0,338,-1,338,-3,113
2018-02-10,2,-3,13,1,2,-1,1.3,94,7.5,1020,67.625,2,1,-3,332,335,122,1,1,7,météo très défavorable,17:55:00,08:02:00,0,326,1,335,2,116,0,116,-3,332
2018-02-11,6,1,21,3,6,2,5.6,100,8.375,1010,67.5,6,4,-2,296,116,176,0,1,5.3,météo très défavorable,17:57:00,08:00:00,2,296,4,266,5,176,1,323,1,296
2018-02-12,4,-3,13,-3,4,-0,0.1,92,10,1018,12.375,4,0,-7,113,113,113,0,2,8.7,météo très défavorable,17:59:00,07:58:00,-2,113,0,113,4,113,-1,113,0,116
2018-02-13,5,-2,25,-1,5,1,0,89,10,1018,33,5,0,-6,113,119,116,0,2,8.4,météo très défavorable,18:00:00,07:57:00,-2,113,1,116,5,116,0,116,-2,113
2018-02-14,5,-2,18,-2,5,2,0.2,83,9,1015,43.25,5,0,-6,113,113,119,0,2,8.4,météo très défavorable,18:02:00,07:55:00,-2,113,1,113,5,119,3,266,-2,116
2018-02-15,8,3,11,3,8,7,11.6,98,5.875,1020,100,8,8,-0,296,266,248,0,2,5.3,météo très défavorable,18:04:00,07:53:00,3,302,4,296,8,296,7,266,3,296
2018-02-16,9,2,5,2,8,4,0,90,10,1028,14.875,9,4,-0,113,113,113,0,3,10.5,météo très défavorable,18:05:00,07:52:00,4,113,5,113,9,113,3,113,5,116
2018-02-17,8,3,13,3,7,4,0.1,87,10,1025,58.25,8,2,-0,122,119,113,0,2,8.4,météo très défavorable,18:07:00,07:50:00,3,122,4,122,8,116,3,113,3,119
2018-02-18,7,0,12,0,7,2,0,94,10,1026,9.625,7,1,-3,113,113,113,0,2,10.6,météo très défavorable,18:08:00,07:48:00,0,113,3,113,7,113,0,113,1,113
2018-02-19,5,-1,9,-1,5,3,0.7,83,8.375,1023,62.25,5,0,-3,116,119,122,0,2,5.3,météo très défavorable,18:10:00,07:46:00,-1,116,2,116,5,263,2,266,-1,113
2018-02-20,6,0,8,-0,5,3,0,77,10,1020,33.625,6,0,-3,113,113,116,0,1,10.7,météo très défavorable,18:12:00,07:44:00,0,116,2,113,6,116,1,113,0,119
2018-02-21,6,-2,19,-2,5,1,0,83,10,1023,7,6,0,-6,113,113,113,0,2,10.7,météo très défavorable,18:13:00,07:42:00,-2,116,2,113,6,113,-1,113,-1,113
2018-02-22,5,-2,26,-2,5,0,0,77,10,1021,0,5,0,-7,113,113,113,0,2,10.7,météo très défavorable,18:15:00,07:41:00,-2,113,1,113,5,113,-1,113,-2,113
2018-02-23,4,-2,24,-2,3,-0,0,62,10,1019,0.875,4,0,-8,113,113,113,0,2,10.8,météo très défavorable,18:17:00,07:39:00,-2,113,0,113,4,113,-1,113,-2,113
2018-02-24,6,-2,29,-2,5,0,0,54,10,1020,9.75,6,0,-8,113,113,116,0,2,10.8,météo très défavorable,18:18:00,07:37:00,-2,113,0,113,6,113,-1,113,-2,113
2018-02-25,3,-3,28,-3,2,-2,0,47,10,1025,4.125,3,0,-10,113,113,113,0,2,10.9,météo très défavorable,18:20:00,07:35:00,-3,113,-2,113,3,113,-3,113,-2,113
2018-02-26,-1,-5,28,-5,-1,-4,0,43,10,1027,30.875,0,0,-12,113,113,122,0,2,10.1,météo très défavorable,18:22:00,07:33:00,-5,113,-4,113,-1,116,-5,116,-4,113
2018-02-27,-2,-6,21,-6,-2,-5,0,64,10,1023,26.375,0,0,-12,119,113,113,0,2,10.9,météo très défavorable,18:23:00,07:31:00,-6,116,-4,116,-2,113,-6,113,-5,116
2018-02-28,-2,-8,31,-8,-2,-4,0,44,10,1018,19.875,0,0,-14,113,113,116,0,2,11,météo très défavorable,18:25:00,07:29:00,-7,113,-6,113,-2,113,-4,122,-7,113
2018-03-01,2,-5,30,-4,1,0,0.4,62,7.75,1007,87.875,2,0,-11,122,122,119,0,1,5.5,météo très défavorable,18:26:00,07:27:00,-5,230,-3,227,2,119,-1,116,-4,122
2018-03-02,4,-1,28,-1,1,1,0.7,83,8.125,996,72.875,4,1,-7,122,122,116,0,2,7,météo très défavorable,18:28:00,07:25:00,-1,119,0,314,4,266,-1,116,-1,116
2018-03-03,7,-2,18,-2,7,2,0.9,93,8.75,997,27.875,7,3,-7,116,116,143,0,2,11.1,météo très défavorable,18:30:00,07:23:00,-1,113,2,113,5,176,1,176,-1,113
2018-03-04,8,1,19,1,8,6,1.9,93,7.875,997,53.5,8,5,-3,116,122,116,0,2,7.1,météo très défavorable,18:31:00,07:21:00,1,143,5,122,7,293,4,116,2,143
2018-03-05,12,2,18,2,11,7,0.1,97,8,997,50.375,12,6,-1,143,116,116,0,3,11.1,météo très défavorable,18:33:00,07:19:00,2,143,6,116,12,116,6,116,3,116
2018-03-06,11,4,12,4,11,7,0.2,95,9,993,54,11,5,3,143,116,113,0,2,11.2,météo très défavorable,18:34:00,07:17:00,5,122,7,116,11,113,5,119,5,119
2018-03-07,9,3,27,5,7,5,3.7,91,9,1003,66.25,9,4,1,122,296,113,0,2,7.1,météo très défavorable,18:36:00,07:15:00,4,122,5,296,9,263,3,113,4,200
2018-03-08,10,2,32,3,10,6,8.1,94,7.375,1006,61.625,10,5,-2,119,266,299,0,3,7.1,météo très défavorable,18:38:00,07:13:00,2,116,6,116,8,302,5,266,2,113
2018-03-09,10,5,17,5,9,9,3.8,93,8,1008,87.25,10,8,3,122,266,353,0,2,5.6,météo très défavorable,18:39:00,07:10:00,5,263,7,296,10,119,9,296,5,296
2018-03-10,15,8,19,8,11,11,3.2,93,8,1003,79.25,15,11,6,122,122,116,0,3,7.1,météo défavorable,18:41:00,07:08:00,9,119,11,266,15,119,10,353,10,266
2018-03-11,16,10,16,10,15,11,11.2,97,7.625,998,60.875,16,11,9,302,176,113,0,3,10.1,météo correcte,18:42:00,07:06:00,10,302,12,266,16,176,10,116,10,356
2018-03-12,11,7,31,7,11,9,1.6,90,10,999,62.375,11,7,4,119,119,116,0,3,7.2,météo défavorable,18:44:00,07:04:00,8,116,10,122,11,353,8,116,8,116
2018-03-13,9,4,24,7,8,6,1.4,88,8.875,1013,79,9,6,4,122,122,113,0,2,7.2,météo défavorable,18:46:00,07:02:00,8,296,7,266,9,353,4,116,7,122
2018-03-14,12,3,21,3,12,9,0,95,9,1014,50.375,12,5,0,143,113,122,0,3,10.1,météo très défavorable,18:47:00,07:00:00,4,119,7,116,12,113,8,122,4,116
2018-03-15,8,6,17,7,8,7,5.6,92,9.625,997,68.25,8,7,4,122,296,116,0,3,7.4,météo très défavorable,18:49:00,06:58:00,8,116,7,296,8,296,6,116,8,113
2018-03-16,11,6,13,6,10,7,0.6,96,10,1003,78.625,11,7,3,353,122,116,0,2,7.4,météo défavorable,18:50:00,06:56:00,8,353,8,122,11,119,7,116,6,122
2018-03-17,6,-1,19,4,5,2,2.2,94,7,1002,91,6,4,-1,122,122,122,1.3,1,6,météo très défavorable,18:52:00,06:53:00,5,119,6,266,3,338,-1,338,6,119
2018-03-18,1,-2,21,-2,1,-1,6.8,89,5.375,1008,100,1,0,-7,338,122,122,5.8,1,6,météo très défavorable,18:53:00,06:51:00,-2,338,-2,332,0,338,-2,326,-2,338
2018-03-19,4,-3,14,-2,3,2,0.5,77,8.75,1014,94.125,4,0,-7,332,332,122,0.4,1,6,météo très défavorable,18:55:00,06:49:00,-2,326,0,326,4,122,1,116,-3,122
2018-03-20,7,-3,28,-3,6,3,0,58,10,1028,22.375,7,0,-8,113,116,113,0,2,10.2,météo très défavorable,18:57:00,06:47:00,-3,113,2,119,7,113,1,113,-2,113
2018-03-21,7,-3,14,-3,7,2,0,84,10,1030,15,7,0,-7,113,116,113,0,2,11.6,météo très défavorable,18:58:00,06:45:00,-2,113,3,113,7,113,0,113,-1,116
2018-03-22,6,-1,19,-1,6,5,2.8,93,5.875,1028,77.125,6,5,-4,119,296,266,0,2,6.3,météo très défavorable,19:00:00,06:43:00,-1,113,4,266,6,266,4,143,0,116
2018-03-23,9,1,17,1,9,6,0,92,9,1015,71.75,9,4,-2,116,116,122,0,2,9,météo très défavorable,19:01:00,06:41:00,3,122,6,113,8,122,5,122,3,143
2018-03-24,13,2,14,2,11,8,0.2,91,10,1002,31.5,13,4,-2,116,113,113,0,2,11.6,météo correcte,19:03:00,06:38:00,4,116,7,113,13,113,6,113,4,122
2018-03-25,13,3,12,3,13,9,0.3,87,9.875,1012,32.25,13,6,2,116,119,116,0,3,10.3,météo correcte,19:04:00,06:36:00,4,113,9,113,13,176,7,116,4,113
2018-03-26,12,4,15,4,12,8,0,94,10,1018,40.75,12,5,1,119,113,113,0,2,11.6,météo très défavorable,19:06:00,06:34:00,4,119,8,116,12,116,5,116,5,119
2018-03-27,9,5,23,5,6,9,3.4,92,6.875,1018,85.5,9,8,2,122,266,266,0,3,6.4,météo très défavorable,19:07:00,06:32:00,6,116,7,266,6,296,9,353,6,116
2018-03-28,10,4,31,5,10,7,4.1,96,8.75,1009,75.25,10,9,2,143,122,122,0,2,6.4,météo très défavorable,19:09:00,06:30:00,5,116,6,296,10,296,4,113,7,119
2018-03-29,11,1,18,1,10,7,0.2,96,8,1008,40.75,11,3,-1,143,116,119,0,3,10.3,météo très défavorable,19:10:00,06:28:00,1,113,7,113,11,116,7,266,2,113
2018-03-30,12,4,25,4,12,7,1.1,83,9,1004,61.5,12,6,0,116,122,116,0,2,9,météo très défavorable,19:12:00,06:26:00,5,353,8,116,9,266,4,113,5,122
2018-03-31,12,3,17,3,12,8,1.7,92,9.875,1004,25.125,12,5,0,116,113,176,0,3,11.6,météo très défavorable,19:14:00,06:23:00,3,113,8,113,12,386,5,116,3,113
2018-04-01,9,3,22,5,8,6,0.3,92,10,1014,84.875,9,4,2,122,122,122,0,2,7.8,météo très défavorable,19:15:00,06:21:00,5,122,7,353,9,116,4,119,3,119
2018-04-02,12,4,22,4,12,10,1.4,85,8.875,1013,75.875,12,8,0,116,122,122,0,3,6.5,météo très défavorable,19:17:00,06:19:00,4,116,9,119,12,266,10,296,4,116
2018-04-03,14,8,27,8,14,11,0.6,85,10,1003,73.375,14,9,6,116,122,122,0,3,7.8,météo défavorable,19:18:00,06:17:00,8,353,12,116,14,119,9,119,9,119
2018-04-04,14,7,26,9,13,9,0,96,9,1004,55.75,14,9,7,122,113,116,0,3,10.3,météo correcte,19:20:00,06:15:00,8,119,11,122,14,116,8,116,7,143
2018-04-05,10,6,26,7,9,7,0.6,89,10,1021,65.375,10,7,3,116,119,119,0,2,7.8,météo défavorable,19:21:00,06:13:00,9,353,8,119,10,116,6,116,9,122
2018-04-06,16,3,25,4,14,12,0,86,10,1021,11.75,16,10,-1,113,113,113,0,4,11.6,météo correcte,19:23:00,06:11:00,3,113,9,113,16,113,10,113,4,113
2018-04-07,19,8,17,8,19,16,0,76,10,1010,20.125,20,12,6,113,116,113,0,5,11.6,météo favorable,19:24:00,06:09:00,9,113,14,113,19,116,13,116,9,113
2018-04-08,22,10,13,11,20,16,0.6,76,9.875,1008,54.25,24,11,9,122,113,122,0,5,10.3,météo favorable,19:26:00,06:07:00,10,116,16,116,22,113,13,176,11,116
2018-04-09,16,11,18,12,16,13,0,87,10,1007,70.625,16,12,11,122,119,119,0,4,7.9,météo défavorable,19:27:00,06:05:00,13,116,15,122,15,116,11,119,13,116
2018-04-10,14,7,21,8,14,10,0.2,91,8.375,1005,36.5,14,9,6,116,116,116,0,3,11.6,météo correcte,19:29:00,06:03:00,9,116,14,113,11,263,7,113,10,143
2018-04-11,17,5,9,5,17,13,0,89,10,1007,10,17,7,3,113,113,113,0,4,11.6,météo correcte,19:30:00,06:01:00,5,113,12,113,17,113,10,113,5,113
2018-04-12,14,8,10,9,14,12,0.8,85,9,1002,54.875,14,11,7,122,122,113,0,4,9.8,météo correcte,19:32:00,05:59:00,8,116,12,266,14,353,8,113,8,113
2018-04-13,17,7,14,8,16,13,0,96,7,1014,24.375,17,9,7,143,113,113,0,3,13.8,météo correcte,19:33:00,05:57:00,7,143,12,116,17,113,10,113,8,143
2018-04-14,17,8,13,9,17,13,1.7,91,9.875,1018,51.75,17,11,7,113,122,122,0,4,12.2,météo correcte,19:35:00,05:55:00,8,113,14,116,17,353,11,296,9,113
2018-04-15,17,8,13,9,17,14,1.8,96,7.75,1016,34.375,17,11,7,143,116,113,0,3,13.8,météo correcte,19:36:00,05:53:00,8,143,14,116,17,116,11,176,10,176
2018-04-16,16,8,10,8,16,13,0.9,95,7.875,1020,38.75,16,9,7,143,122,113,0,3,13.3,météo correcte,19:38:00,05:51:00,8,143,13,116,16,116,11,113,9,176
2018-04-17,19,7,10,8,18,16,0,85,10,1027,10.125,19,10,7,113,113,113,0,5,13.9,météo favorable,19:40:00,05:49:00,7,113,15,113,19,113,12,113,8,113
2018-04-18,23,10,19,11,23,19,0,81,10,1030,2.875,25,14,10,113,113,113,0,5,13.9,météo favorable,19:41:00,05:47:00,10,113,18,113,23,113,15,113,11,113
2018-04-19,25,12,12,12,23,21,0,82,10,1026,0,26,15,11,113,113,113,0,6,14,météo favorable,19:43:00,05:45:00,12,113,19,113,25,113,18,113,14,113
2018-04-20,27,15,4,16,27,22,0,79,10,1024,8.625,27,15,16,113,113,113,0,6,14,météo idéale,19:44:00,05:43:00,15,113,23,113,26,116,17,113,17,113
2018-04-21,26,14,10,14,24,21,0,79,10,1022,3.375,26,13,14,113,113,113,0,6,14.1,météo favorable,19:46:00,05:41:00,14,113,21,113,26,113,16,113,15,113
2018-04-22,25,14,21,15,25,20,3.8,84,9.75,1016,16.375,26,16,15,386,176,113,0,6,14.1,météo favorable,19:47:00,05:39:00,14,113,21,176,25,113,17,353,15,113
2018-04-23,18,10,14,11,18,15,1.1,89,10,1020,34.875,18,13,10,116,119,113,0,4,13.4,météo correcte,19:49:00,05:37:00,13,116,15,116,17,113,10,113,16,353
2018-04-24,19,7,14,9,18,16,0,88,10,1020,14.75,19,12,7,113,113,113,0,4,14.1,météo favorable,19:50:00,05:36:00,7,113,14,113,19,113,12,113,8,116
2018-04-25,15,8,23,11,14,12,2.5,93,9.875,1017,49.5,15,11,10,119,353,176,0,4,11.1,météo correcte,19:52:00,05:34:00,11,116,13,353,15,353,8,113,11,113
2018-04-26,14,6,20,7,14,11,1.2,88,9.625,1020,18.75,14,7,3,113,176,176,0,4,14.2,météo correcte,19:53:00,05:32:00,6,113,11,113,14,176,8,116,6,113
2018-04-27,18,6,22,7,16,15,0.7,84,9.875,1017,17.875,18,11,5,113,113,176,0,4,14.2,météo favorable,19:54:00,05:30:00,6,113,13,113,18,113,11,113,7,116
2018-04-28,15,7,17,8,15,11,1.6,91,9.75,1012,45.5,15,9,5,116,122,116,0,3,12.3,météo correcte,19:56:00,05:28:00,7,113,13,116,12,296,7,116,8,176
2018-04-29,17,6,16,8,17,15,7.5,94,8.5,1011,89.75,17,13,5,296,119,200,0,3,8.9,météo défavorable,19:57:00,05:26:00,8,122,10,266,17,353,14,299,6,119
2018-04-30,12,5,42,9,9,6,8,92,6.375,1010,100,12,11,3,122,122,296,0,2,9,météo défavorable,19:59:00,05:25:00,10,296,8,266,8,266,5,266,12,302
2018-05-01,13,3,18,5,13,10,1.3,90,9.875,1014,54.625,13,6,1,122,116,113,0,2,12.4,météo correcte,20:00:00,05:23:00,3,116,10,119,12,116,6,113,4,296
2018-05-02,15,3,18,5,15,13,0,85,10,1014,12.5,15,8,3,113,113,113,0,4,14.5,météo correcte,20:02:00,05:21:00,3,113,12,113,15,113,10,119,4,113
2018-05-03,15,6,18,7,15,12,0.2,91,8.125,1021,30.375,15,9,5,116,113,113,0,3,14.5,météo correcte,20:03:00,05:19:00,6,248,13,113,15,113,8,113,10,263
2018-05-04,18,5,21,7,17,15,0,80,10,1021,0.375,18,11,5,113,113,113,0,4,14.5,météo favorable,20:05:00,05:18:00,5,113,15,113,18,113,12,113,6,113
2018-05-05,23,9,17,11,21,20,0,86,10,1022,2.25,25,16,9,113,113,113,0,5,14.5,météo favorable,20:06:00,05:16:00,9,113,16,113,23,113,15,113,10,113
2018-05-06,25,11,13,13,24,21,0,84,10,1021,1,26,16,12,113,113,113,0,6,14.5,météo favorable,20:08:00,05:14:00,11,113,19,113,25,113,16,113,13,113
2018-05-07,24,12,14,14,23,21,0,86,10,1019,0,25,15,13,113,113,113,0,5,14.5,météo favorable,20:09:00,05:13:00,12,113,19,113,24,113,16,113,13,113
2018-05-08,25,13,10,15,24,22,0,84,10,1013,1.375,26,15,15,113,113,113,0,6,14.5,météo idéale,20:10:00,05:11:00,13,113,20,113,25,113,17,113,14,113
2018-05-09,22,11,18,13,22,19,1.9,87,9.875,1009,17.5,25,16,11,116,113,113,0,5,14.5,météo favorable,20:12:00,05:10:00,11,116,19,113,22,176,14,113,13,116
2018-05-10,16,9,21,10,16,13,1.7,86,9.875,1021,51,16,10,7,353,116,116,0,4,13.5,météo correcte,20:13:00,05:08:00,10,353,14,113,15,176,9,116,11,116
2018-05-11,19,6,11,9,18,17,0,88,10,1021,6.25,19,12,8,113,113,113,0,5,14.5,météo favorable,20:15:00,05:07:00,6,113,15,113,19,113,12,113,7,113
2018-05-12,22,10,16,13,22,18,0.8,88,9,1015,38,25,15,12,113,113,119,0,5,13.5,météo favorable,20:16:00,05:05:00,11,116,19,113,22,116,14,266,10,113
2018-05-13,13,8,19,8,13,10,3.7,95,5.875,1016,93.25,13,10,6,122,122,266,0,3,9.5,météo défavorable,20:17:00,05:04:00,9,266,10,266,10,293,10,266,11,122
2018-05-14,15,10,21,10,15,15,7,95,9.125,1015,92.25,15,14,7,122,302,119,0,3,9.5,météo défavorable,20:19:00,05:02:00,10,296,12,302,15,122,12,116,10,122
